0,1,1,0
1,1,2,1112.283
2,1,3,2827.265
1,2,3,2572.68
3,1,4,1720.449
2,2,4,7073.915
1,3,4,1153.76
4,1,5,1336.359
3,2,5,5512.132
2,3,5,5266.132
5,1,6,961.639
4,2,6,4878.519
3,3,6,5332.331
2,4,6,4487.247
5,2,7,4123.057
4,3,7,5606.439
3,4,7,5371.548
2,5,7,3558.705
6,2,8,3924.52
5,3,8,5159.712
4,4,8,7062.435
3,5,8,4717.155
2,6,8,3101.524
7,2,9,3349.037
6,3,9,5037.768
5,4,9,6462.668
4,5,9,6257.07
3,6,9,4337.423
8,2,10,2995.134
7,3,10,4531.351
6,4,10,6497.63
5,5,10,6475.083
4,6,10,6032.042
3,7,10,3643.672
8,3,11,4155.381
7,4,11,5952.54
6,5,11,6927.732
5,6,11,6676.456
4,7,11,5364.046
9,3,12,3791.6
8,4,12,5720.722
7,5,12,6631.223
6,6,12,7680.144
5,7,12,6170.109
4,8,12,4890.202
10,3,13,3507.63
9,4,13,5241.435
8,5,13,6496.419
7,6,13,7469.849
6,7,13,7238.863
5,8,13,5811.763
10,4,14,4993.897
9,5,14,6101.644
8,6,14,7520.319
7,7,14,7475.614
6,8,14,7052.278
5,9,14,5285.208
11,4,15,4540.97
10,5,15,5879.985
9,6,15,7100.169
8,7,15,7699.46
7,8,15,7463.692
6,9,15,6497.459
5,10,15,4868.728
12,4,16,4285.285
11,5,16,5507.302
10,6,16,6922.054
9,7,16,7373.796
8,8,16,7976.206
7,9,16,6963.731
6,10,16,6083.177
12,5,17,5269.667
11,6,17,6558.024
10,7,17,7286.229
9,8,17,7750.728
8,9,17,7542.328
7,10,17,6640.499
6,11,17,5496.08
13,5,18,4976.63
12,6,18,6426.131
11,7,18,7038.562
10,8,18,7767.097
9,9,18,7631.638
8,10,18,7341.257
7,11,18,6202.217
14,5,19,4719.634
13,6,19,6118.273
12,7,19,6948.543
11,8,19,7566.495
10,9,19,7779.018
9,10,19,7567.343
8,11,19,6937.885
7,12,19,5902.025
14,6,20,5961.435
13,7,20,6709.171
12,8,20,7568.57
11,9,20,7720.134
10,10,20,8032.24
9,11,20,7298.496
8,12,20,6728.025
14,7,21,6609.015
13,8,21,7389.374
12,9,21,7738.293
11,10,21,7971.713
10,11,21,7765.547
9,12,21,7105.031
16,6,22,5421.077
15,7,22,6378.534
14,8,22,7364.871
13,9,22,7624.295
12,10,22,8080.465
11,11,22,7915.667
10,12,22,7662.761
16,7,23,6236.671
15,8,23,7163.485
14,9,23,7622.344
13,10,23,7955.256
12,11,23,8111.493
11,12,23,7901.115
10,13,23,7335.727
16,8,24,7039.685
15,9,24,7463.582
14,10,24,7993.325
13,11,24,8063.488
12,12,24,8260.709
11,13,24,7649.582
10,14,24,7167.232
17,8,25,6727.805
16,9,25,7336.306
15,10,25,7839.799
14,11,25,8101.397
13,12,25,8223.502
12,13,25,8021.136
11,14,25,7480.11
18,8,26,6497.478
17,9,26,7083.24
16,10,26,7751.91
15,11,26,8004.201
14,12,26,8333.87
13,13,26,8149.765
12,14,26,7924.708
18,9,27,6867.932
17,10,27,7520.414
16,11,27,7956.946
15,12,27,8263.852
14,13,27,8331.553
13,14,27,8124.341
12,15,27,7663.438
19,9,28,6614.792
18,10,28,7388.346
17,11,28,7799.264
16,12,28,8272.413
15,13,28,8309.894
14,14,28,8447.744
13,15,28,7907.479
12,16,28,7478.79
20,9,29,6444.031
19,10,29,7167.067
18,11,29,7682.151
17,12,29,8113.202
16,13,29,8348.464
15,14,29,8448.635
14,15,29,8251.236
13,16,29,7748.52
12,17,29,7158.832
20,10,30,7034.531
19,11,30,7501.968
18,12,30,8054.506
17,13,30,8261.128
16,14,30,8520.654
15,15,30,8353.506
14,16,30,8122.707
12,18,30,6904.204
21,10,31,6813.09
20,11,31,7398.677
19,12,31,7869.188
18,13,31,8225.517
17,14,31,8458.291
16,15,31,8481.167
15,16,31,8281.8
14,17,31,7869.209
21,11,32,7219.881
20,12,32,7803.84
19,13,32,8100.344
18,14,32,8481.468
17,15,32,8464.12
16,16,32,8493.129
15,17,32,8072.404
14,18,32,7700.008
22,11,33,7089.926
21,12,33,7636.455
20,13,33,8020.616
19,14,33,8361.059
18,15,33,8513.806
17,16,33,8497.63
16,17,33,8304.755
15,18,33,7928.955
23,11,34,6886.437
22,12,34,7550.39
21,13,34,7860.428
20,14,34,8336.141
19,15,34,8448.185
18,16,34,8583.498
17,17,34,8398.97
16,18,34,8197.672
23,12,35,7356.233
22,13,35,7787.124
21,14,35,8169.563
20,15,35,8446.249
19,16,35,8537.85
18,17,35,8520.278
17,18,35,8327.461
16,19,35,7965.84
24,12,36,7244.419
23,13,36,7623.515
22,14,36,8112.519
21,15,36,8307.868
20,16,36,8575.389
19,17,36,8521.931
18,18,36,8519.909
17,19,36,8142.219
16,20,36,7815.879
25,12,37,7055.111
24,13,37,7531.315
23,14,37,7952.903
22,15,37,8267.555
21,16,37,8459.935
20,17,37,8570.281
19,18,37,8527.139
18,19,37,8339.847
17,20,37,8003.456
25,13,38,7377.097
24,14,38,7892.829
23,15,38,8147.274
22,16,38,8448.782
21,17,38,8505.481
20,18,38,8614.28
19,19,38,8438.058
18,20,38,8240.043
25,14,39,7730.979
24,15,39,8097.969
23,16,39,8344.269
22,17,39,8494.402
21,18,39,8562.598
20,19,39,8557.025
19,20,39,8369.67
18,21,39,8013.456
26,14,40,7661.754
25,15,40,7980.796
24,16,40,8329.325
23,17,40,8427.765
22,18,40,8595.259
21,19,40,8538.09
20,20,40,8551.303
19,21,40,8173.669
18,22,40,7862.286
27,14,41,7508.573
26,15,41,7906.551
25,16,41,8229.635
24,17,41,8412.959
23,18,41,8534.372
22,19,41,8576.072
21,20,41,8546.706
20,21,41,8369.198
19,22,41,8034.388
27,15,42,7767.866
26,16,42,8193.227
25,17,42,8345.886
24,18,42,8555.613
23,19,42,8551.256
22,20,42,8616.563
21,21,42,8444.933
20,22,42,8259.247
28,15,43,7689.572
27,16,43,8063.827
26,17,43,8323.866
25,18,43,8488.237
24,19,43,8576.22
23,20,43,8600.663
22,21,43,8530.825
21,22,43,8352.932
20,23,43,8069.512
28,16,44,7996.015
27,17,44,8232.332
26,18,44,8493.84
25,19,44,8546.701
24,20,44,8658.175
23,21,44,8557.379
22,22,44,8533.52
21,23,44,8210.463
29,16,45,7881.807
28,17,45,8181.598
27,18,45,8419.952
26,19,45,8554.674
25,20,45,8630.545
24,21,45,8618.931
23,22,45,8555.722
22,23,45,8380.029
21,24,45,8087.728
29,17,46,8083.48
28,18,46,8412.419
27,19,46,8518.042
26,20,46,8668.979
25,21,46,8622.012
24,22,46,8656.451
23,23,46,8486.13
22,24,46,8303.823
29,18,47,8311.404
28,19,47,8514.879
27,20,47,8639.349
26,21,47,8665.09
25,22,47,8661.227
24,23,47,8582.225
23,24,47,8407.195
22,25,47,8135.311
30,18,48,8242.132
29,19,48,8434.232
28,20,48,8666.686
27,21,48,8656.204
26,22,48,8723.006
25,23,48,8623.061
24,24,48,8572.269
23,25,48,8274.185
30,19,49,8372.274
29,20,49,8594.844
28,21,49,8686.256
27,22,49,8711.157
26,23,49,8682.908
25,24,49,8613.291
24,25,49,8439.929
23,26,49,8161.311
31,19,50,8288.582
30,20,50,8550.163
29,21,50,8633.679
28,22,50,8755.718
27,23,50,8695.918
26,24,50,8701.032
25,25,50,8532.696
24,26,50,8354.026
32,19,51,8221.349
31,20,51,8476.913
30,21,51,8596.796
29,22,51,8708.988
28,23,51,8742.099
27,24,51,8712.005
26,25,51,8633.772
25,26,51,8460.759
24,27,51,8193.254
33,19,52,8115.029
32,20,52,8429.381
31,21,52,8533.125
30,22,52,8691.667
29,23,52,8714.582
28,24,52,8775.989
27,25,52,8670.329
26,26,52,8609.574
25,27,52,8325.886
34,19,53,8022.848
33,20,53,8330.577
32,21,53,8495.421
31,22,53,8630.174
30,23,53,8710.13
29,24,53,8760.198
28,25,53,8734.175
27,26,53,8648.799
26,27,53,8477.658
25,28,53,8217.074
34,20,54,8247.496
33,21,54,8394.681
32,22,54,8597.435
31,23,54,8662.043
30,24,54,8777.955
29,25,54,8737.965
28,26,54,8736.382
27,27,54,8569.217
26,28,54,8393.032
34,21,55,8320.955
33,22,55,8515.98
32,23,55,8637.692
31,24,55,8731.924
30,25,55,8765.022
29,26,55,8746.595
28,27,55,8669.618
27,28,55,8497.32
26,29,55,8233.996
35,21,56,8221.728
34,22,56,8466.11
33,23,56,8574.191
32,24,56,8723.258
31,25,56,8738.333
30,26,56,8790.354
29,27,56,8694.836
28,28,56,8642.779
27,29,56,8356.227
36,21,57,8151.433
35,22,57,8364.37
34,23,57,8534.817
33,24,57,8663.394
32,25,57,8736.713
31,26,57,8770.279
30,27,57,8741.882
29,28,57,8670.933
28,29,57,8503.262
35,23,58,8457.658
34,24,58,8643.998
33,25,58,8696.643
32,26,58,8792.25
31,27,58,8738.969
30,28,58,8732.059
29,29,58,8570.967
28,30,58,8395.944
36,23,59,8407.555
35,24,59,8568.087
34,25,59,8680.921
33,26,59,8754.771
32,27,59,8768.035
31,28,59,8736.588
30,29,59,8642
29,30,59,8473.777
37,23,60,8325.45
36,24,60,8536.205
35,25,60,8628.138
34,26,60,8755.851
33,27,60,8746.766
32,28,60,8780.774
31,29,60,8665.602
30,30,60,8583.05
38,23,61,8276.439
37,24,61,8459.824
36,25,61,8598.915
35,26,61,8703.768
34,27,61,8756.148
33,28,61,8765.025
32,29,61,8715.514
31,30,61,8610.309
30,31,61,8446.431
38,24,62,8428.069
37,25,62,8538.499
36,26,62,8692.882
35,27,62,8721.332
34,28,62,8794.553
33,29,62,8718.081
32,30,62,8679.343
31,31,62,8518.642
39,24,63,8344.828
38,25,63,8505.101
37,26,63,8631.549
36,27,63,8717.795
35,28,63,8763.493
34,29,63,8752.138
33,30,63,8686.285
32,31,63,8583.926
31,32,63,8418.716
40,24,64,8301.058
39,25,64,8437.417
38,26,64,8612.388
37,27,64,8675.52
36,28,64,8777.461
35,29,64,8739.075
34,30,64,8735.905
33,31,64,8611.631
32,32,64,8528.823
40,25,65,8400.681
39,26,65,8546.346
38,27,65,8656.884
37,28,65,8736.24
36,29,65,8757.096
35,30,65,8724.265
34,31,65,8662.16
33,32,65,8555.058
32,33,65,8396.234
41,25,66,8331.798
40,26,66,8521.724
39,27,66,8605.941
38,28,66,8739.508
37,29,66,8731.472
36,30,66,8759.632
35,31,66,8669.361
34,32,66,8625.437
33,33,66,8468.403
41,26,67,8448.469
40,27,67,8581.741
39,28,67,8695.75
38,29,67,8737.458
37,30,67,8734.152
36,31,67,8707.531
35,32,67,8632.857
34,33,67,8530.568
33,34,67,8369.534
42,26,68,8411.698
41,27,68,8524.366
40,28,68,8682.466
39,29,68,8701.89
38,30,68,8755.68
37,31,68,8701.218
36,32,68,8688.136
35,33,68,8557.745
34,34,68,8477.047
42,27,69,8493.865
41,28,69,8623.099
40,29,69,8695.204
39,30,69,8722.729
38,31,69,8724.579
37,32,69,8680.963
36,33,69,8611.821
35,34,69,8503.707
34,35,69,8344.902
42,28,70,8604.291
41,29,70,8646.865
40,30,70,8729.808
39,31,70,8709.28
38,32,70,8721.7
37,33,70,8621.666
36,34,70,8576.033
35,35,70,8414.796
44,27,71,8398.734
43,28,71,8543.156
42,29,71,8635.022
41,30,71,8689.041
40,31,71,8717.604
39,32,71,8703.309
38,33,71,8663.932
37,34,71,8586.06
36,35,71,8481.462
35,36,71,8327.13
44,28,72,8520.211
43,29,72,8586.525
42,30,72,8691.805
41,31,72,8687.089
40,32,72,8731.745
39,33,72,8660.378
38,34,72,8644.489
37,35,72,8511.312
36,36,72,8429.319
45,28,73,8457.652
44,29,73,8568.569
43,30,73,8648.345
42,31,73,8693.873
41,32,73,8705.049
40,33,73,8689.609
39,34,73,8641.558
38,35,73,8568.103
37,36,73,8460.184
45,29,74,8521.562
44,30,74,8642.754
43,31,74,8663.167
42,32,74,8725.2
41,33,74,8680.001
40,34,74,8687.715
39,35,74,8583.561
38,36,74,8533.038
37,37,74,8381.712
46,29,75,8495.094
45,30,75,8592.497
44,31,75,8660.808
43,32,75,8695.609
42,33,75,8700.874
41,34,75,8678.913
40,35,75,8627.649
39,36,75,8553.439
38,37,75,8448.275
37,38,75,8296.511
47,29,76,8443.527
46,30,76,8582.273
45,31,76,8624.526
44,32,76,8705.236
43,33,76,8682.816
42,34,76,8711.477
41,35,76,8635.882
40,36,76,8608.807
39,37,76,8486.215
38,38,76,8393.929
47,30,77,8530.003
46,31,77,8613.39
45,32,77,8671.028
44,33,77,8695.978
43,34,77,8694.69
42,35,77,8666.806
41,36,77,8616.836
40,37,77,8537.339
39,38,77,8435.918
49,29,78,8350.925
48,30,78,8507.379
47,31,78,8577.127
46,32,78,8671.663
45,33,78,8673.875
44,34,78,8717.806
43,35,78,8661.959
42,36,78,8661.238
41,37,78,8558.35
40,38,78,8500.096
49,30,79,8450.582
48,31,79,8556.063
47,32,79,8634.501
46,33,79,8676.616
45,34,79,8695.592
44,35,79,8687.594
43,36,79,8657.112
42,37,79,8601.142
41,38,79,8523.82
40,39,79,8416.967
50,30,80,8423.545
49,31,80,8508.454
48,32,80,8627.57
47,33,80,8651.28
46,34,80,8710.813
45,35,80,8677.653
44,36,80,8692.928
43,37,80,8611.675
42,38,80,8578.596
41,39,80,8454.275
51,30,81,8351.925
50,31,81,8483.357
49,32,81,8580.658
48,33,81,8648.056
47,34,81,8685.999
46,35,81,8695.946
45,36,81,8682.82
44,37,81,8645.513
43,38,81,8587.354
42,39,81,8505.902
41,40,81,8394.358
52,30,82,8301.117
51,31,82,8421.049
50,32,82,8563.756
49,33,82,8611.414
48,34,82,8693.196
47,35,82,8682.494
46,36,82,8710.675
45,37,82,8647.427
44,38,82,8635.718
43,39,82,8529.275
42,40,82,8465.676
52,31,83,8372.575
51,32,83,8504.345
50,33,83,8599.653
49,34,83,8658.555
48,35,83,8693.384
47,36,83,8695.729
46,37,83,8675.218
45,38,83,8638.407
44,39,83,8573.656
43,40,83,8488.399
42,41,83,8378.304
52,32,84,8465.524
51,33,84,8547.938
50,34,84,8658.793
49,35,84,8671.329
48,36,84,8717.446
47,37,84,8676.224
46,38,84,8677.512
45,39,84,8587.78
44,40,84,8549.029
43,41,84,8418.252
53,32,85,8401.768
52,33,85,8510.984
51,34,85,8610.304
50,35,85,8673.592
49,36,85,8698.562
48,37,85,8697.441
47,38,85,8675.718
46,39,85,8628.148
45,40,85,8564.039
44,41,85,8473.711
43,42,85,8361.331
54,32,86,8354.629
53,33,86,8456.721
52,34,86,8581.822
51,35,86,8632.365
50,36,86,8712.029
49,37,86,8696.901
48,38,86,8708.456
47,39,86,8638.428
46,40,86,8614.051
45,41,86,8502.222
44,42,86,8434.709
54,33,87,8413.851
53,34,87,8529.091
52,35,87,8605.91
51,36,87,8675.283
50,37,87,8710.983
49,38,87,8705.236
48,39,87,8674.844
47,40,87,8623.654
46,41,87,8551.757
45,42,87,8462.424
44,43,87,8347.744
54,34,88,8495.004
53,35,88,8563.747
52,36,88,8656.849
51,37,88,8681.115
50,38,88,8732.595
49,39,88,8682.539
48,40,88,8666.033
47,41,88,8572.424
46,42,88,8523.908
45,43,88,8389.958
55,34,89,8435.279
54,35,89,8530.779
53,36,89,8614.815
52,37,89,8664.189
51,38,89,8705.922
50,39,89,8713.978
49,40,89,8673.359
48,41,89,8616.812
47,42,89,8544.984
46,43,89,8450.575
56,34,90,8395.766
55,35,90,8478.186
54,36,90,8591.259
53,37,90,8631.512
52,38,90,8695.972
51,39,90,8693.345
50,40,90,8709.969
49,41,90,8633.376
48,42,90,8597.028
47,43,90,8483.359
46,44,90,8409.768
57,34,91,8334.837
56,35,91,8441.923
55,36,91,8541.751
54,37,91,8607.561
53,38,91,8663.875
52,39,91,8684.941
51,40,91,8693.314
50,41,91,8670.897
49,42,91,8613.628
48,43,91,8536.655
47,44,91,8442.928
57,35,92,8384.911
56,36,92,8512.674
55,37,92,8569.422
54,38,92,8648.906
53,39,92,8661.589
52,40,92,8692.678
51,41,92,8662.372
50,42,92,8657.73
49,43,92,8563.543
48,44,92,8504.773
47,45,92,8373.42
58,35,93,8345.598
57,36,93,8458.108
56,37,93,8540.92
55,38,93,8612.787
54,39,93,8648.905
53,40,93,8671.62
52,41,93,8664.184
51,42,93,8651.409
50,43,93,8608.577
49,44,93,8531.462
48,45,93,8434.825
58,36,94,8424.331
57,37,94,8492.764
56,38,94,8593.834
55,39,94,8622.806
54,40,94,8666.801
53,41,94,8648.901
52,42,94,8662.333
51,43,94,8608.736
50,44,94,8583.661
49,45,94,8472.402
48,46,94,8391.682
59,36,95,8365.995
58,37,95,8460.208
57,38,95,8549.111
56,39,95,8604.973
55,40,95,8643.592
54,41,95,8647.212
53,42,95,8648.72
52,43,95,8622.69
51,44,95,8587.47
50,45,95,8525.37
49,46,95,8428.98
60,36,96,8330.851
59,37,96,8408.896
58,38,96,8521.265
57,39,96,8569.488
56,40,96,8635.327
55,41,96,8628.886
54,42,96,8653.987
53,43,96,8614.866
52,44,96,8609.412
51,45,96,8534.673
50,46,96,8490.02
49,47,96,8360.29
61,36,97,8269.864
60,37,97,8376.186
59,38,97,8471.856
58,39,97,8541.522
57,40,97,8603.779
56,41,97,8623.168
55,42,97,8635.092
54,43,97,8623.725
53,44,97,8604.279
52,45,97,8559.894
51,46,97,8502.43
50,47,97,8422.405
61,37,98,8330.729
60,38,98,8445.745
59,39,98,8497.677
58,40,98,8581.448
57,41,98,8596.301
56,42,98,8635.168
55,43,98,8610.004
54,44,98,8620.313
53,45,98,8560.803
52,46,98,8533.899
51,47,98,8441.686
50,48,98,8378.295
62,37,99,8295.3
61,38,99,8402.552
60,39,99,8476.755
59,40,99,8539.264
58,41,99,8578.985
57,42,99,8607.797
56,43,99,8613.61
55,44,99,8608.712
54,45,99,8580.163
53,46,99,8537.93
52,47,99,8474.774
51,48,99,8398.373
63,37,100,8244.32
62,38,100,8372.234
61,39,100,8439.476
60,40,100,8522.153
59,41,100,8548.529
58,42,100,8604.662
57,43,100,8595.118
56,44,100,8619.359
55,45,100,8575.172
54,46,100,8563.566
53,47,100,8484.994
52,48,100,8437.737
51,49,100,8331.097
50,50,100,8252.974
63,38,101,8324.74
62,39,101,8413.391
61,40,101,8485.892
60,41,101,8534.835
59,42,101,8572.915
58,43,101,8593.136
57,44,101,8601.365
56,45,101,8588.216
55,46,101,8560.864
54,47,101,8512.546
53,48,101,8450.365
51,50,101,8281.102
64,38,102,8291.22
63,39,102,8371.922
62,40,102,8466.355
61,41,102,8504.928
60,42,102,8568.45
59,43,102,8570.65
58,44,102,8607.427
57,45,102,8576.981
56,46,102,8580.29
55,47,102,8517.164
54,48,102,8484.131
53,49,102,8388.571
52,50,102,8324.43
64,39,103,8342.638
63,40,103,8425.895
62,41,103,8488.331
61,42,103,8538.328
60,43,103,8566.103
59,44,103,8584.365
58,45,103,8584.192
57,46,103,8571.019
56,47,103,8537.651
55,48,103,8489.754
54,49,103,8423.721
53,50,103,8341.757
64,40,104,8402.377
63,41,104,8453.459
62,42,104,8527.965
61,43,104,8541.149
60,44,104,8587.399
59,45,104,8568.949
58,46,104,8584.848
57,47,104,8536.184
