0,1,1,0
56,48,104,8517.622
55,49,104,8435.237
54,50,104,8383.911
53,51,104,8256.644
66,39,105,8269.02
65,40,105,8358.659
64,41,105,8431.692
63,42,105,8494.923
62,43,105,8534.643
61,44,105,8561.9
60,45,105,8572.704
59,46,105,8570.65
58,47,105,8550.37
57,48,105,8516.852
56,49,105,8464.704
55,50,105,8397.228
54,51,105,8300.992
53,52,105,8186.836
66,40,106,8328.45
65,41,106,8393.271
64,42,106,8479.581
63,43,106,8506.556
62,44,106,8560.94
61,45,106,8553.931
60,46,106,8579.992
59,47,106,8544.639
58,48,106,8539.048
57,49,106,8470.12
56,50,106,8432.038
55,51,106,8322.012
54,52,106,8236.767
67,40,107,8287.073
66,41,107,8367.089
65,42,107,8442.28
64,43,107,8492.897
63,44,107,8533.366
62,45,107,8554.103
61,46,107,8560.894
60,47,107,8553.9
59,48,107,8533.351
58,49,107,8494.021
57,50,107,8439.494
56,51,107,8358.734
55,52,107,8256.899
67,41,108,8325.665
66,42,108,8422.219
65,43,108,8462.816
64,44,108,8527.225
63,45,108,8532.67
62,46,108,8567.023
61,47,108,8542.025
60,48,108,8550.019
59,49,108,8495.251
58,50,108,8469.027
57,51,108,8372.666
56,52,108,8303.721
55,53,108,8174.884
68,41,109,8297.13
67,42,109,8381.477
66,43,109,8444.178
65,44,109,8496.227
64,45,109,8528.142
63,46,109,8544.882
62,47,109,8547.915
61,48,109,8538.764
60,49,109,8513.102
59,50,109,8470.518
58,51,109,8404.815
57,52,109,8319.33
56,53,109,8220.016
55,54,109,8107.306
69,41,110,8255.26
68,42,110,8359.354
67,43,110,8411.259
66,44,110,8486.311
65,45,110,8504.254
64,46,110,8547.162
63,47,110,8532.108
62,48,110,8551.275
61,49,110,8508.908
60,50,110,8496.087
59,51,110,8412.681
58,52,110,8358.115
57,53,110,8244.043
56,54,110,8159.28
69,42,111,8315.292
68,43,111,8390.089
67,44,111,8452.957
66,45,111,8495.631
65,46,111,8521.749
64,47,111,8534.787
63,48,111,8537.079
62,49,111,8522.282
61,50,111,8493.13
60,51,111,8440.12
59,52,111,8367.763
58,53,111,8282.934
57,54,111,8180.766
69,43,112,8353.621
68,44,112,8439.242
67,45,112,8468.87
66,46,112,8520.724
65,47,112,8516.08
64,48,112,8544.73
63,49,112,8514.667
62,50,112,8513.618
61,51,112,8443.632
60,52,112,8400.652
59,53,112,8299.879
58,54,112,8230.064
57,55,112,8100.435
70,43,113,8329.464
69,44,113,8402.688
68,45,113,8456.821
67,46,113,8492.584
66,47,113,8516.065
65,48,113,8526.987
64,49,113,8522.929
63,50,113,8506.811
62,51,113,8465.275
61,52,113,8404.636
60,53,113,8333.752
59,54,113,8247.927
58,55,113,8148.622
71,43,114,8290.259
70,44,114,8385.34
69,45,114,8426.624
68,46,114,8488.01
67,47,114,8493.778
66,48,114,8531.513
65,49,114,8511.973
64,50,114,8522.566
63,51,114,8462.518
62,52,114,8432.778
60,54,114,8289.205
59,55,114,8173.538
58,56,114,8089.686
72,43,115,8268.527
71,44,115,8347.547
70,45,115,8410.658
69,46,115,8457.738
68,47,115,8490.555
67,48,115,8510.724
66,49,115,8516.546
65,50,115,8514.069
64,51,115,8480.915
63,52,115,8431.15
62,53,115,8374.564
61,54,115,8300.97
72,44,116,8326.883
71,45,116,8377.615
70,46,116,8449.28
69,47,116,8465.907
68,48,116,8512.35
67,49,116,8501.617
66,50,116,8523.116
65,51,116,8475.821
64,52,116,8455.687
63,53,116,8381.902
62,54,116,8336.834
73,44,117,8285.562
72,45,117,8359.281
71,46,117,8416.929
70,47,117,8459.452
69,48,117,8488.973
68,49,117,8503.865
67,50,117,8509.611
66,51,117,8487.897
65,52,117,8450.919
64,53,117,8404.409
63,54,117,8344.297
62,55,117,8271.864
61,56,117,8187.953
73,45,118,8322.858
72,46,118,8405.222
71,47,118,8433.889
70,48,118,8487.834
69,49,118,8485.667
68,50,118,8516.533
67,51,118,8478.915
66,52,118,8469.746
65,53,118,8406.12
64,54,118,8374.981
63,55,118,8286.404
74,45,119,8303.394
73,46,119,8368.964
72,47,119,8423.212
71,48,119,8461.438
70,49,119,8486.143
69,50,119,8499.449
68,51,119,8487.91
67,52,119,8462.066
66,53,119,8426.789
65,54,119,8378.441
64,55,119,8317.334
63,56,119,8245.928
74,46,120,8357.085
73,47,120,8395.327
72,48,120,8458.023
71,49,120,8466.262
70,50,120,8504.492
69,51,120,8475.635
68,52,120,8477.034
67,53,120,8423.722
66,54,120,8404.031
65,55,120,8328.48
64,56,120,8280.294
76,45,121,8245.239
75,46,121,8320.858
74,47,121,8382.33
73,48,121,8430.996
72,49,121,8463.887
71,50,121,8485.201
70,51,121,8482.066
69,52,121,8466.883
68,53,121,8441.458
67,54,121,8403.832
66,55,121,8352.914
65,56,121,8293.907
76,46,122,8305.975
75,47,122,8352.758
74,48,122,8424.266
73,49,122,8442.118
72,50,122,8487.907
71,51,122,8468.331
70,52,122,8478.14
69,53,122,8437.023
68,54,122,8424.664
67,55,122,8359.151
66,56,122,8323.756
77,46,123,8270.031
76,47,123,8337.803
75,48,123,8395.395
74,49,123,8437.946
73,50,123,8467.243
72,51,123,8472.328
71,52,123,8465.546
70,53,123,8449.198
69,54,123,8420.927
68,55,123,8380.379
67,56,123,8330.208
77,47,124,8308.655
76,48,124,8387.035
75,49,124,8414.343
74,50,124,8467.421
73,51,124,8456.16
72,52,124,8473.279
71,53,124,8441.489
70,54,124,8437.565
69,55,124,8383.432
68,56,124,8355.82
67,57,124,8278.292
78,47,125,8293.314
77,48,125,8357.681
76,49,125,8408.452
75,50,125,8445.55
74,51,125,8458.17
73,52,125,8458.045
72,53,125,8450.3
71,54,125,8430.89
70,55,125,8399.788
69,56,125,8358.178
68,57,125,8304.643
78,48,126,8346.747
77,49,126,8384.317
76,50,126,8443.523
75,51,126,8440.314
74,52,126,8463.248
73,53,126,8439.944
72,54,126,8443.541
71,55,126,8399.268
70,56,126,8379.718
69,57,126,8312.426
68,58,126,8273.257
79,48,127,8316.945
78,49,127,8374.949
77,50,127,8420.557
76,51,127,8439.82
75,52,127,8446.118
74,53,127,8445.487
73,54,127,8434.111
72,55,127,8411.562
71,56,127,8378.455
70,57,127,8333.54
69,58,127,8280.791
80,48,128,8303.264
79,49,128,8351.09
78,50,128,8416.979
77,51,128,8420.775
76,52,128,8448.752
75,53,128,8432.836
74,54,128,8443.298
73,55,128,8406.493
72,56,128,8396.06
71,57,128,8337.19
70,58,128,8306.925
69,59,128,8228.913
81,48,129,8269.034
80,49,129,8338.78
79,50,129,8392.818
78,51,129,8418.058
77,52,129,8430.409
76,53,129,8435.99
75,54,129,8431.39
74,55,129,8416.047
73,56,129,8391.098
72,57,129,8356.052
71,58,129,8310.94
70,59,129,8254.38
82,48,130,8252.586
81,49,130,8313.996
80,50,130,8386.816
79,51,130,8397.363
78,52,130,8430.324
77,53,130,8421.1
76,54,130,8437.731
75,55,130,8408.784
74,56,130,8405.549
73,57,130,8356.191
72,58,130,8333.216
71,59,130,8263.756
70,60,130,8222.513
83,48,131,8206.175
82,49,131,8297.959
81,50,131,8362.517
80,51,131,8392.552
79,52,131,8411.233
78,53,131,8422.297
77,54,131,8423.736
76,55,131,8415.056
75,56,131,8398.587
74,57,131,8370.367
73,58,131,8333.396
72,59,131,8286.143
71,60,131,8230.304
83,49,132,8253.715
82,50,132,8354.872
81,51,132,8372.344
80,52,132,8408.485
79,53,132,8406.462
78,54,132,8427.622
77,55,132,8405.587
76,56,132,8409.375
75,57,132,8367.756
74,58,132,8352.338
73,59,132,8291.537
72,60,132,8256.81
83,50,133,8310.088
82,51,133,8364.729
81,52,133,8389.025
80,53,133,8405.106
79,54,133,8412.647
78,55,133,8409.978
77,56,133,8400.206
76,57,133,8378.841
75,58,133,8349.829
74,59,133,8310.258
73,60,133,8262.231
72,61,133,8204.283
84,50,134,8275.171
83,51,134,8325.95
82,52,134,8383.643
81,53,134,8389.071
80,54,134,8413.699
79,55,134,8398.646
78,56,134,8408.171
77,57,134,8374.488
76,58,134,8365.771
75,59,134,8312.881
74,60,134,8285.538
73,61,134,8213.225
85,50,135,8230.687
84,51,135,8291.989
83,52,135,8345.738
82,53,135,8384.76
81,54,135,8398.476
80,55,135,8401.336
79,56,135,8397.533
78,57,135,8382.795
77,58,135,8361.984
76,59,135,8328.928
75,60,135,8288.153
74,61,135,8236.717
73,62,135,8177.626
85,51,136,8252.252
84,52,136,8319.429
83,53,136,8351.323
82,54,136,8396.188
81,55,136,8389.77
80,56,136,8402.755
79,57,136,8376.05
78,58,136,8373.76
77,59,136,8330.008
76,60,136,8308.512
75,61,136,8243.72
74,62,136,8205.916
86,51,137,8218.476
85,52,137,8280.235
84,53,137,8326.002
83,54,137,8364.286
82,55,137,8388.956
81,56,137,8391.827
80,57,137,8381.879
79,58,137,8367.248
78,59,137,8341.706
77,60,137,8309.593
76,61,137,8263.651
75,62,137,8213.806
74,63,137,8150.573
87,51,138,8175.091
86,52,138,8252.578
85,53,138,8292.444
84,54,138,8344.69
83,55,138,8360.142
82,56,138,8393.42
81,57,138,8375.125
80,58,138,8377.077
79,59,138,8339.255
78,60,138,8325.502
77,61,138,8268.544
76,62,138,8237.928
75,63,138,8161.62
87,52,139,8211.771
86,53,139,8265.609
85,54,139,8311.59
84,55,139,8342.338
83,56,139,8367.017
82,57,139,8378.025
81,58,139,8370.395
80,59,139,8349.449
79,60,139,8323.642
78,61,139,8285.543
77,62,139,8243.078
76,63,139,8187.218
88,52,140,8184.847
87,53,140,8229.473
86,54,140,8290.887
85,55,140,8314.325
84,56,140,8353.16
83,57,140,8355.047
82,58,140,8376.317
81,59,140,8346.529
80,60,140,8337.875
79,61,140,8289.107
78,62,140,8263.82
77,63,140,8197.732
76,64,140,8154.975
75,65,140,8068.672
88,53,141,8202.255
87,54,141,8255.364
86,55,141,8294.356
85,56,141,8326.078
84,57,141,8343.217
83,58,141,8355.408
82,59,141,8353.992
81,60,141,8335.515
80,61,141,8303.94
79,62,141,8265.845
78,63,141,8217.684
77,64,141,8164.608
76,65,141,8097.475
89,53,142,8165.019
88,54,142,8233.169
87,55,142,8264.877
86,56,142,8310.971
85,57,142,8320.828
84,58,142,8347.071
83,59,142,8336.31
82,60,142,8346.03
81,61,142,8306.662
80,62,142,8285.972
79,63,142,8226.427
78,64,142,8190.256
77,65,142,8111.507
89,54,143,8196.885
88,55,143,8243.67
87,56,143,8281.987
86,57,143,8306.127
85,58,143,8324.678
84,59,143,8329.428
83,60,143,8330.488
82,61,143,8317.733
81,62,143,8288.182
80,63,143,8245.817
79,64,143,8198.318
78,65,143,8138.217
77,66,143,8075.052
90,54,144,8172.884
89,55,144,8211.889
88,56,144,8265.454
87,57,144,8281.428
86,58,144,8314.76
85,59,144,8311.54
84,60,144,8326.922
83,61,144,8305.296
82,62,144,8303.679
81,63,144,8254.173
80,64,144,8221.937
79,65,144,8151.287
78,66,144,8105.589
77,67,144,8017.097
91,54,145,8135.087
90,55,145,8188.733
89,56,145,8234.798
88,57,145,8266.087
87,58,145,8289.875
86,59,145,8302.127
85,60,145,8309.187
84,61,145,8302.657
83,62,145,8293.013
82,63,145,8269.274
81,64,145,8228.946
80,65,145,8178.461
79,66,145,8116.888
78,67,145,8048.578
92,54,146,8110.415
91,55,146,8155.436
90,56,146,8216.082
89,57,146,8238.828
88,58,146,8278.573
87,59,146,8280.376
86,60,146,8304.092
85,61,146,8288.654
84,62,146,8293.857
83,63,146,8261.932
82,64,146,8249.506
81,65,146,8187.146
80,66,146,8146.112
79,67,146,8063.242
78,68,146,8010.512
92,55,147,8131.8
91,56,147,8183.24
90,57,147,8221.553
89,58,147,8252.527
88,59,147,8270.539
87,60,147,8283.603
86,61,147,8284.372
85,62,147,8280.575
84,63,147,8263.541
83,64,147,8243.336
82,65,147,8206.624
81,66,147,8156.767
80,67,147,8094.037
79,68,147,8026.475
78,69,147,7948.817
93,55,148,8097.546
92,56,148,8164.441
91,57,148,8193.716
90,58,148,8240.387
89,59,148,8249.54
88,60,148,8277.177
87,61,148,8268.226
86,62,148,8279.633
85,63,148,8253.827
84,64,148,8248.338
83,65,148,8204.321
82,66,148,8180.943
81,67,148,8108.979
80,68,148,8059.692
79,69,148,7968.5
93,56,149,8133.793
92,57,149,8176.191
91,58,149,8214.229
90,59,149,8238.303
89,60,149,8255.442
88,61,149,8261.526
87,62,149,8263.466
86,63,149,8253.554
85,64,149,8239.484
84,65,149,8209.815
83,66,149,8179.109
82,67,149,8133.259
81,68,149,8074.955
93,57,150,8148.225
92,58,150,8201.122
91,59,150,8218.931
90,60,150,8249.577
89,61,150,8243.81
88,62,150,8261.621
87,63,150,8241.346
86,64,150,8242.609
85,65,150,8206.338
84,66,150,8189.149
83,67,150,8134.842
82,68,150,8102.195
94,57,151,8129.043
93,58,151,8176.277
92,59,151,8207.881
91,60,151,8230.272
90,61,151,8241.27
89,62,151,8243.971
88,63,151,8239.297
87,64,151,8231.043
86,65,151,8208.873
85,66,151,8184.678
84,67,151,8145.526
83,68,151,8104.872
82,69,151,8050.064
81,70,151,7983.755
93,59,152,8187.104
92,60,152,8224.005
91,61,152,8226.127
90,62,152,8244.061
89,63,152,8226.583
88,64,152,8233.401
87,65,152,8202.004
86,66,152,8192.916
85,67,152,8144.919
84,68,152,8119.349
83,69,152,8056.438
82,70,152,8015.436
94,59,153,8172.036
93,60,153,8204.582
92,61,153,8221.152
91,62,153,8228.534
90,63,153,8228.699
89,64,153,8220.418
88,65,153,8205.048
87,66,153,8185.749
86,67,153,8153.637
85,68,153,8118.827
84,69,153,8071.261
82,71,153,7959.07
95,59,154,8148.892
94,60,154,8193.942
93,61,154,8206.31
92,62,154,8226.835
91,63,154,8217.098
90,64,154,8224.796
89,65,154,8196.666
88,66,154,8193.129
87,67,154,8150.681
86,68,154,8132.392
85,69,154,8074.208
84,70,154,8039.939
96,59,155,8131.039
95,60,155,8170.304
94,61,155,8195.296
93,62,155,8211.223
92,63,155,8216.674
91,64,155,8213.251
90,65,155,8202.914
89,66,155,8184.354
88,67,155,8159.203
87,68,155,8129.444
86,69,155,8088.375
85,70,155,8043.823
84,71,155,7987.436
96,60,156,8158.066
95,61,156,8176.705
94,62,156,8205.003
93,63,156,8204.617
92,64,156,8215.322
91,65,156,8194.639
90,66,156,8192.433
89,67,156,8155.046
88,68,156,8141.908
87,69,156,8089.603
86,70,156,8061.711
85,71,156,7995.374
84,72,156,7952.65
97,60,157,8131.959
96,61,157,8164.145
95,62,157,8187.063
94,63,157,8199.795
93,64,157,8203.504
92,65,157,8198.138
91,66,157,8184.627
90,67,157,8163.136
89,68,157,8136.375
88,69,157,8101.428
87,70,157,8062.767
86,71,157,8013.317
84,73,157,7896.043
97,61,158,8143.254
96,62,158,8177.297
95,63,158,8185.035
94,64,158,8201.819
93,65,158,8189.153
92,66,158,8190.13
91,67,158,8158.471
90,68,158,8147.926
89,69,158,8101.199
88,70,158,8079.203
87,71,158,8018.568
86,72,158,7981.276
98,61,159,8126.859
97,62,159,8157.495
96,63,159,8176.697
95,64,159,8187.614
94,65,159,8188.8
93,66,159,8181.583
92,67,159,8165.105
91,68,159,8142.773
90,69,159,8112.754
89,70,159,8078.074
88,71,159,8034.6
87,72,159,7986.56
86,73,159,7928.725
98,62,160,8144.625
97,63,160,8160.021
96,64,160,8183.014
95,65,160,8177.465
94,66,160,8184.054
93,67,160,8158.602
92,68,160,8151.721
91,69,160,8110.818
90,70,160,8092.557
89,71,160,8038.338
88,72,160,8006.38
87,73,160,7938.27
86,74,160,7892.772
99,62,161,8122.041
98,63,161,8148.98
97,64,161,8167.191
96,65,161,8174.479
95,66,161,8173.31
94,67,161,8163.119
93,68,161,8145.864
92,69,161,8120.49
91,70,161,8090.417
90,71,161,8052.781
89,72,161,8009.117
88,73,161,7957.452
86,75,161,7836.312
99,63,162,8129.438
98,64,162,8159.035
97,65,162,8162.82
96,66,162,8173.457
95,67,162,8155.418
94,68,162,8152.397
93,69,162,8117.588
92,70,162,8102.565
91,71,162,8054.559
90,72,162,8027.12
89,73,162,7964.335
88,74,162,7923.821
100,63,163,8115.471
99,64,163,8140.297
98,65,163,8155.633
97,66,163,8161.785
96,67,163,8156.968
95,68,163,8144.741
94,69,163,8124.979
93,70,163,8099.138
92,71,163,8066.684
91,72,163,8027.972
90,73,163,7981.89
89,74,163,7930.302
88,75,163,7870.865
99,65,164,8139.765
98,66,164,8158.714
97,67,164,8147.929
96,68,164,8149.02
95,69,164,8119.623
94,70,164,8109.446
93,71,164,8065.804
92,72,164,8043.814
91,73,164,7986.997
90,74,164,7951.452
89,75,164,7881.052
88,76,164,7833.291
99,66,165,8143.909
98,67,165,8146.964
97,68,165,8139.936
96,69,165,8125.546
95,70,165,8104.839
94,71,165,8076.745
93,72,165,8042.872
92,73,165,8003.054
91,74,165,7955.968
90,75,165,7901.522
101,65,166,8113.68
100,66,166,8137.28
99,67,166,8135.499
98,68,166,8141.959
97,69,166,8118.946
96,70,166,8112.471
95,71,166,8074.175
94,72,166,8056.438
93,73,166,8004.971
92,74,166,7974.898
91,75,166,7909.977
90,76,166,7866.336
101,66,167,8120.992
100,67,167,8130.379
99,68,167,8131.746
98,69,167,8122.585
97,70,167,8106.205
96,71,167,8083.021
95,72,167,8054.184
94,73,167,8018.861
93,74,167,7976.733
91,76,167,7873.974
90,77,167,7812.825
102,66,168,8112.536
101,67,168,8116.817
100,68,168,8129.601
99,69,168,8114.954
98,70,168,8111.898
97,71,168,8080.372
96,72,168,8065.553
95,73,168,8019.428
94,74,168,7993.933
93,75,168,7935.12
92,76,168,7895.941
91,77,168,7823.85
90,78,168,7773.605
103,66,169,8094.763
102,67,169,8109.068
101,68,169,8117.019
100,69,169,8114.473
99,70,169,8104.532
98,71,169,8086.335
97,72,169,8061.778
96,73,169,8030.957
95,74,169,7994.537
94,75,169,7951.395
93,76,169,7901.284
92,77,169,7845.596
103,67,170,8093.796
102,68,170,8111.959
101,69,170,8105.517
100,70,170,8106.609
99,71,170,8081.668
98,72,170,8070.875
97,73,170,8030.296
