0,1,1,0
96,74,170,8008.948
95,75,170,7955.065
94,76,170,7921.128
92,78,170,7808.236
104,67,171,8083.608
103,68,171,8097.746
102,69,171,8101.893
101,70,171,8097.882
100,71,171,8084.661
99,72,171,8066.068
98,73,171,8039.791
97,74,171,8008.115
96,75,171,7969.412
95,76,171,7924.204
94,77,171,7873.489
93,78,171,7816.619
92,79,171,7754.106
104,68,172,8090.41
103,69,172,8091.041
102,70,172,8097.429
101,71,172,8078.232
100,72,172,8071.743
99,73,172,8037.705
98,74,172,8020.175
97,75,172,7971.672
96,76,172,7942.163
95,77,172,7880.263
94,78,172,7839.247
93,79,172,7766.158
92,80,172,7713.591
104,69,173,8084.463
103,70,173,8087.427
102,71,173,8079.03
101,72,173,8066.016
100,73,173,8044.064
99,74,173,8018.333
98,75,173,7983.906
97,76,173,7944.033
96,77,173,7898.067
95,78,173,7845.42
94,79,173,7788.237
105,69,174,8070.642
104,70,174,8083.847
103,71,174,8071.453
102,72,174,8068.533
101,73,174,8040.452
100,74,174,8027.256
99,75,174,7985.094
98,76,174,7959.461
97,77,174,7902.483
96,78,174,7866.117
94,80,174,7749.784
106,69,175,8061.766
105,70,175,8070.925
104,71,175,8069.14
103,72,175,8060.761
102,73,175,8044.445
101,74,175,8024.112
100,75,175,7994.816
99,76,175,7960.729
98,77,175,7917.91
97,78,175,7869.548
96,79,175,7817.595
95,80,175,7759.231
107,69,176,8045.121
106,70,176,8064.085
105,71,176,8059.02
104,72,176,8061.359
103,73,176,8038.67
102,74,176,8030.112
101,75,176,7993.97
100,76,176,7972.679
99,77,176,7921.531
98,78,176,7888.992
97,79,176,7825.383
96,80,176,7782.665
95,81,176,7707.955
107,70,177,8049.973
106,71,177,8053.448
105,72,177,8051.835
104,73,177,8040.827
103,74,177,8025.035
102,75,177,8001.222
101,76,177,7972.436
100,77,177,7934.632
99,78,177,7892.489
98,79,177,7843.858
97,80,177,7789.932
96,81,177,7732.167
108,70,178,8042.841
107,71,178,8042.054
106,72,178,8049.442
104,74,178,8029.257
103,75,178,7998.157
102,76,178,7981.912
101,77,178,7936.549
100,78,178,7908.252
99,79,178,7849.398
98,80,178,7811.363
96,82,178,7690.83
108,71,179,8035.073
107,72,179,8038.546
106,73,179,8033.585
105,74,179,8023.281
104,75,179,8003.766
103,76,179,7979.48
102,77,179,7947.524
101,78,179,7910.675
100,79,179,7865.637
99,80,179,7816.236
98,81,179,7763.487
97,82,179,7701.468
109,71,180,8022.038
108,72,180,8034.93
107,73,180,8025.881
106,74,180,8025.442
105,75,180,7999.991
104,76,180,7987.425
103,77,180,7947.633
102,78,180,7923.611
101,79,180,7870.318
100,80,180,7836.11
99,81,180,7771.409
98,82,180,7725.7
110,71,181,8011.929
109,72,181,8022.002
108,73,181,8023.4
107,74,181,8017.948
106,75,181,8004.143
105,76,181,7983.426
104,77,181,7956.523
103,78,181,7924.126
102,79,181,7883.835
101,80,181,7839.679
100,81,181,7791.918
99,82,181,7734.107
110,72,182,8014.837
109,73,182,8012.628
108,74,182,8018.308
107,75,182,7998.625
106,76,182,7989.728
105,77,182,7954.894
104,78,182,7934.754
103,79,182,7887.226
102,80,182,7856.972
101,81,182,7796.36
100,82,182,7756.332
112,71,183,7984.812
111,72,183,8000.027
110,73,183,8006.735
109,74,183,8008.322
108,75,183,8001.009
107,76,183,7985.01
106,77,183,7961.823
105,78,183,7933.336
104,79,183,7898.564
103,80,183,7859.388
102,81,183,7815.673
101,82,183,7762.152
112,72,184,7990.722
111,73,184,7993.752
110,74,184,8005.077
109,75,184,7992.75
108,76,184,7988.677
107,77,184,7959.198
106,78,184,7942.574
105,79,184,7900.194
104,80,184,7874.367
103,81,184,7818.671
102,82,184,7782.725
101,83,184,7712.633
113,72,185,7973.97
112,73,185,7986.36
111,74,185,7992.907
110,75,185,7991.009
109,76,185,7981.304
108,77,185,7963.722
107,78,185,7939.777
106,79,185,7909.44
105,80,185,7874.538
104,81,185,7835.575
103,82,185,7786.932
114,72,186,7964.302
113,73,186,7971.835
112,74,186,7988.601
111,75,186,7981.269
110,76,186,7982.831
109,77,186,7958.047
108,78,186,7946.809
107,79,186,7909.54
106,80,186,7888.26
105,81,186,7837.535
104,82,186,7805.347
103,83,186,7739.121
102,84,186,7695.951
114,73,187,7963.212
113,74,187,7975.116
112,75,187,7977.951
111,76,187,7973.78
110,77,187,7960.668
109,78,187,7941.168
108,79,187,7917.427
107,80,187,7886.987
106,81,187,7852.464
105,82,187,7808.4
104,83,187,7758.208
103,84,187,7704.763
115,73,188,7946.321
114,74,188,7969.052
113,75,188,7966.747
112,76,188,7973.864
111,77,188,7954.85
110,78,188,7947.902
109,79,188,7914.753
108,80,188,7899.052
107,81,188,7853.053
106,82,188,7824.843
105,83,188,7764.189
104,84,188,7724.653
115,74,189,7953.454
114,75,189,7961.809
113,76,189,7963.002
112,77,189,7956.02
111,78,189,7941.403
110,79,189,7921.987
109,80,189,7896.919
108,81,189,7866.27
107,82,189,7826.299
106,83,189,7780.999
105,84,189,7731.131
116,74,190,7947.573
115,75,190,7950.053
114,76,190,7962.104
113,77,190,7947.701
112,78,190,7946.493
111,79,190,7918.834
110,80,190,7907.017
109,81,190,7866.064
108,82,190,7841.129
107,83,190,7785.342
106,84,190,7749.458
117,74,191,7931.435
116,75,191,7943.957
115,76,191,7950.568
114,77,191,7948.113
113,78,191,7938.727
112,79,191,7924.681
111,80,191,7903.8
110,81,191,7877.144
109,82,191,7841.363
108,83,191,7800.661
107,84,191,7753.786
106,85,191,7702.923
117,75,192,7930.238
116,76,192,7948.525
115,77,192,7938.999
114,78,192,7942.491
113,79,192,7920.102
112,80,192,7912.066
111,81,192,7876.016
110,82,192,7854.669
109,83,192,7803.608
108,84,192,7771.075
107,85,192,7709.727
118,75,193,7923.937
117,76,193,7936.27
116,77,193,7938.133
115,78,193,7933.786
114,79,193,7924.164
113,80,193,7907.972
112,81,193,7885.344
111,82,193,7853.919
110,83,193,7817.171
109,84,193,7773.95
108,85,193,7727.109
107,86,193,7675.852
118,76,194,7932.022
117,77,194,7928.487
116,78,194,7935.941
115,79,194,7918.774
114,80,194,7914.597
113,81,194,7883.52
112,82,194,7865.418
111,83,194,7819.225
110,84,194,7789.294
109,85,194,7732.249
108,86,194,7695.001
119,76,195,7917.744
118,77,195,7924.915
117,78,195,7926.552
116,79,195,7921.377
115,80,195,7909.397
114,81,195,7890.728
113,82,195,7863.908
112,83,195,7830.757
111,84,195,7791.005
110,85,195,7748.091
109,86,195,7700.383
120,76,196,7912.229
119,77,196,7914.148
118,78,196,7926.529
117,79,196,7914.855
116,80,196,7914.369
115,81,196,7888.289
114,82,196,7873.337
113,83,196,7831.9
112,84,196,7804.766
111,85,196,7752.007
110,86,196,7717.987
120,77,197,7908.999
119,78,197,7915.971
118,79,197,7915.654
117,80,197,7908.64
116,81,197,7893.508
115,82,197,7871.282
114,83,197,7841.634
113,84,197,7805.535
112,85,197,7766.017
111,86,197,7722.118
110,87,197,7673.763
120,78,198,7914.15
119,79,198,7908.567
118,80,198,7911.552
117,81,198,7890.3
116,82,198,7878.969
115,83,198,7841.189
114,84,198,7817.561
113,85,198,7769.373
112,86,198,7737.724
111,87,198,7679.205
122,77,199,7891.206
121,78,199,7902.3
120,79,199,7906.937
119,80,199,7905.279
118,81,199,7893.877
117,82,199,7875.736
116,83,199,7849.522
115,84,199,7817.505
114,85,199,7781.488
113,86,199,7740.753
112,87,199,7695.259
122,78,200,7899.198
121,79,200,7898.491
120,80,200,7905.895
119,81,200,7889.703
118,82,200,7881.81
117,83,200,7848.497
116,84,200,7827.44
115,85,200,7783.759
114,86,200,7754.932
113,87,200,7700.334
123,78,201,7885.833
122,79,201,7895.175
121,80,201,7897.56
120,81,201,7891.271
119,82,201,7877.877
118,83,201,7854.808
117,84,201,7826.561
116,85,201,7794.153
115,86,201,7756.842
114,87,201,7714.836
113,88,201,7669.41
124,78,202,7881.56
123,79,202,7885.909
122,80,202,7896.85
121,81,202,7886.219
120,82,202,7882.15
119,83,202,7852.539
118,84,202,7834.805
117,85,202,7794.541
116,86,202,7769.301
115,87,202,7719.038
114,88,202,7685.568
124,79,203,7880.864
123,80,203,7887.482
122,81,203,7886.053
121,82,203,7877.397
120,83,203,7857.475
119,84,203,7832.863
118,85,203,7803.648
117,86,203,7770.193
116,87,203,7731.708
115,88,203,7689.503
124,80,204,7885.545
123,81,204,7880.023
122,82,204,7879.932
121,83,204,7854.215
120,84,204,7839.083
119,85,204,7803.552
118,86,204,7780.574
117,87,204,7734.692
116,88,204,7704.144
125,80,205,7874.732
124,81,205,7878.394
123,82,205,7874.331
122,83,205,7857.316
121,84,205,7836.216
120,85,205,7810.207
119,86,205,7780.722
118,87,205,7745.686
117,88,205,7706.998
116,89,205,7662.851
126,80,206,7869.172
125,81,206,7871.721
124,82,206,7875.362
123,83,206,7853.324
122,84,206,7840.597
121,85,206,7808.843
120,86,206,7789.041
119,87,206,7746.94
118,88,206,7719.802
117,89,206,7667.879
127,80,207,7848.61
126,81,207,7866.797
125,82,207,7869.866
124,83,207,7854.505
123,84,207,7836.673
122,85,207,7813.964
121,86,207,7787.998
120,87,207,7756.246
119,88,207,7721.602
118,89,207,7681.099
128,80,208,7834.191
127,81,208,7847.183
126,82,208,7867.453
125,83,208,7849.853
124,84,208,7839.358
123,85,208,7811.56
122,86,208,7794.268
121,87,208,7756.903
120,88,208,7732.017
119,89,208,7684.865
118,90,208,7652.592
128,81,209,7833.397
127,82,209,7848.648
126,83,209,7847.987
125,84,209,7835.188
124,85,209,7814.777
123,86,209,7792.175
122,87,209,7763.688
121,88,209,7733.017
120,89,209,7695.85
129,81,210,7813.588
128,82,210,7835.965
127,83,210,7832.542
126,84,210,7834.346
125,85,210,7811.663
124,86,210,7796.665
123,87,210,7763.075
122,88,210,7741.368
121,89,210,7697.896
120,90,210,7669.076
130,81,211,7799.791
129,82,211,7817.007
128,83,211,7819.774
127,84,211,7818.784
126,85,211,7811.354
125,86,211,7793.941
124,87,211,7768.36
123,88,211,7741.087
122,89,211,7707.189
121,90,211,7671.69
130,82,212,7804.319
129,83,212,7803.313
128,84,212,7810.243
127,85,212,7798.34
126,86,212,7794.797
125,87,212,7766.845
124,88,212,7747.508
123,89,212,7708.552
122,90,212,7682.062
121,91,212,7633.643
132,81,213,7765.43
131,82,213,7785.172
130,83,213,7791.021
129,84,213,7794.024
128,85,213,7790.003
127,86,213,7782.182
126,87,213,7768.447
125,88,213,7746.472
124,89,213,7715.526
123,90,213,7683.846
122,91,213,7644.762
132,82,214,7772.394
131,83,214,7773.495
130,84,214,7785.116
129,85,214,7776.366
128,86,214,7777.102
127,87,214,7757.74
126,88,214,7749.171
125,89,214,7715.837
124,90,214,7692.317
123,91,214,7647.583
133,82,215,7752.737
132,83,215,7761.717
131,84,215,7768.176
130,85,215,7767.858
129,86,215,7763.814
128,87,215,7753.26
127,88,215,7739.316
126,89,215,7719.413
125,90,215,7693.025
124,91,215,7657.096
123,92,215,7620.624
133,83,216,7743.499
132,84,216,7758.819
131,85,216,7753.002
130,86,216,7758.657
129,87,216,7742.451
128,88,216,7737.347
127,89,216,7711.256
126,90,216,7697.662
125,91,216,7659.314
124,92,216,7631.307
134,83,217,7731.848
133,84,217,7741.36
132,85,217,7744.616
131,86,217,7744.403
130,87,217,7737.775
129,88,217,7726.911
128,89,217,7710.338
127,90,217,7690.594
126,91,217,7664.58
135,83,218,7712.827
134,84,218,7731.528
133,85,218,7729.126
132,86,218,7738.752
131,87,218,7726.715
130,88,218,7724.998
129,89,218,7702.177
128,90,218,7691.602
127,91,218,7659.036
126,92,218,7640.719
135,84,219,7713.333
134,85,219,7720.196
133,86,219,7723.777
132,87,219,7721.171
131,88,219,7714.053
130,89,219,7700.549
129,90,219,7683.725
128,91,219,7661.574
127,92,219,7636.329
126,93,219,7604.583
136,84,220,7703.224
135,85,220,7703.703
134,86,220,7717.254
133,87,220,7709.742
132,88,220,7711.696
131,89,220,7692.351
130,90,220,7684.589
137,84,221,7684.481
136,85,221,7694.475
135,86,221,7701.393
134,87,221,7703.256
133,88,221,7701.135
132,89,221,7690.539
131,90,221,7676.061
130,91,221,7656.974
129,92,221,7634.684
138,84,222,7674.005
137,85,222,7677.387
136,86,222,7694.497
135,87,222,7690.947
134,88,222,7696.692
133,89,222,7682.802
132,90,222,7676.658
130,92,222,7637.764
138,85,223,7668.055
137,86,223,7678.171
136,87,223,7683.664
135,88,223,7685.309
134,89,223,7679.143
133,90,223,7668.64
132,91,223,7651.971
131,92,223,7632.694
139,85,224,7650.735
138,86,224,7670.751
137,87,224,7670.367
136,88,224,7679.922
135,89,224,7670.143
134,90,224,7667.724
133,91,224,7646.961
132,92,224,7635.165
139,86,225,7654.357
138,87,225,7662.94
137,88,225,7667.586
136,89,225,7665.69
135,90,225,7659.222
134,91,225,7646.72
133,92,225,7629.736
132,93,225,7607.557
140,86,226,7646.41
139,87,226,7648.376
138,88,226,7661.962
137,89,226,7655.662
136,90,226,7657.119
135,91,226,7641.11
134,92,226,7631.916
141,86,227,7630.05
140,87,227,7640.715
139,88,227,7648.303
138,89,227,7650.707
137,90,227,7647.458
136,91,227,7639.49
135,92,227,7626.289
134,93,227,7607.351
142,86,228,7621.645
141,87,228,7626.368
140,88,228,7642.428
139,89,228,7639.196
138,90,228,7645.08
137,91,228,7632.207
136,92,228,7627.466
135,93,228,7604.853
134,94,228,7590.493
143,86,229,7605.622
142,87,229,7618.337
141,88,229,7628.485
140,89,229,7633.244
139,90,229,7634.65
138,91,229,7629.874
137,92,229,7620.721
136,93,229,7606.086
135,94,229,7586.88
134,95,229,7562.702
143,87,230,7603.704
142,88,230,7621.914
141,89,230,7621.46
140,90,230,7630.996
139,91,230,7621.895
138,92,230,7620.922
137,93,230,7601.776
136,94,230,7590.991
144,87,231,7594.5
143,88,231,7607.841
142,89,231,7615.076
141,90,231,7620.118
140,91,231,7618.426
139,92,231,7613.387
138,93,231,7602.128
137,94,231,7587.12
145,87,232,7579.347
144,88,232,7600.009
143,89,232,7602.424
142,90,232,7615.033
141,91,232,7609.506
140,92,232,7611.897
138,94,232,7588.974
146,87,233,7569.239
145,88,233,7585.564
144,89,233,7595.193
143,90,233,7602.893
142,91,233,7604.866
141,92,233,7603.956
140,93,233,7596.181
139,94,233,7583.796
137,96,233,7545.998
146,88,234,7576.543
145,89,234,7582.129
144,90,234,7596.855
143,91,234,7594.683
142,92,234,7600.715
141,93,234,7589.637
140,94,234,7584.605
138,96,234,7550.677
146,89,235,7573.504
145,90,235,7584.385
144,91,235,7588.413
143,92,235,7590.914
142,93,235,7587.056
141,94,235,7578.879
140,95,235,7565.154
147,89,236,7559.242
146,90,236,7576.968
145,91,236,7577.557
144,92,236,7586.484
143,93,236,7579.214
142,94,236,7577.918
140,96,236,7550.299
147,90,237,7563.443
146,91,237,7570.384
145,92,237,7576.102
144,93,237,7574.989
143,94,237,7570.759
141,96,237,7546.624
139,98,237,7503.347
147,91,238,7558.344
146,92,238,7570.125
145,93,238,7566.221
144,94,238,7568.36
143,95,238,7555.584
142,96,238,7547.996
147,92,239,7558.561
146,93,239,7560.567
145,94,239,7560.318
144,95,239,7553.688
143,96,239,7543.065
148,92,240,7551.77
147,93,240,7550.173
146,94,240,7556.042
145,95,240,7547.013
144,96,240,7542.861
142,98,240,7510.23
148,93,241,7544.27
147,94,241,7546.439
146,95,241,7543.278
145,96,241,7536.848
149,93,242,7533.403
148,94,242,7541.327
147,95,242,7534.991
146,96,242,7534.503
144,98,242,7509.098
149,94,243,7531.008
148,95,243,7530.173
147,96,243,7526.925
146,97,243,7517.501
150,94,244,7524.815
149,95,244,7521.308
148,96,244,7523.952
147,97,244,7511.475
146,98,244,7505.136
151,94,245,7513.281
150,95,245,7515.303
149,96,245,7515.767
148,97,245,7509.27
147,98,245,7499.663
152,94,246,7506.539
150,96,246,7511.471
149,97,246,7502.803
148,98,246,7499.121
146,100,246,7467.97
151,96,247,7501.931
150,97,247,7498.94
149,98,247,7493.285
148,99,247,7480.1
152,96,248,7496.728
150,98,248,7491.043
148,100,248,7465.944
153,96,249,7485.55
152,97,249,7486.04
151,98,249,7483.394
149,100,249,7461.864
154,96,250,7478.938
153,97,250,7475.967
152,98,250,7479.956
150,100,250,7462.09
155,96,251,7466.722
154,97,251,7469.263
153,98,251,7470.5
152,99,251,7465.881
151,100,251,7457.02
150,101,251,7441.9
154,98,252,7465.347
153,99,252,7457.242
152,100,252,7456.038
150,102,252,7425.798
155,98,253,7454.829
154,99,253,7452.887
153,100,253,7448.47
151,102,253,7422.471
156,98,254,7449.225
155,99,254,7443.589
154,100,254,7444.792
152,102,254,7423.59
156,99,255,7437.821
155,100,255,7435.888
154,101,255,7428.729
153,102,255,7417.958
152,103,255,7402.576
156,100,256,7431.78
154,102,256,7416.546
153,103,256,7398.16
152,104,256,7385.434
157,100,257,7422.194
156,101,257,7417.582
155,102,257,7409.657
153,104,257,7381.704
157,101,258,7409.675
154,104,258,7382.538
157,102,259,7399.974
154,105,259,7360.362
154,106,260,7342.562
157,104,261,7371.384
155,106,261,7339.77
156,106,262,7341.185
156,108,264,7298.375
157,108,265,7296.247
158,108,266,7298.273
159,110,269,7250.154
160,110,270,7253.775
