0,1,1,0
1,1,2,1112.2
2,1,3,2827.2
1,2,3,2572.6
3,1,4,1720.4
2,2,4,7073.9
1,3,4,1153.7
4,1,5,1336.3
3,2,5,5512.1
2,3,5,5266.1
5,1,6,961.6
4,2,6,4878.5
3,3,6,5332.3
2,4,6,4487.2
5,2,7,4123
4,3,7,5606.4
3,4,7,5371.5
2,5,7,3558.7
6,2,8,3924.5
5,3,8,5159.7
4,4,8,7062.4
3,5,8,4717.1
2,6,8,3101.5
7,2,9,3349
6,3,9,5037.7
5,4,9,6462.6
4,5,9,6257
3,6,9,4337.4
8,2,10,2995.1
7,3,10,4531.3
6,4,10,6497.6
5,5,10,6475
4,6,10,6032
3,7,10,3643.6
8,3,11,4155.3
7,4,11,5952.5
6,5,11,6927.7
5,6,11,6676.4
4,7,11,5358.4
3,8,11,3162.4
9,3,12,3791.5
8,4,12,5720.7
7,5,12,6631.2
6,6,12,7680.1
5,7,12,6170.1
4,8,12,4881.9
10,3,13,3507.6
9,4,13,5241.4
8,5,13,6496.4
7,6,13,7469.8
6,7,13,7238.8
5,8,13,5811.7
10,4,14,4993.8
9,5,14,6101.6
8,6,14,7520.3
7,7,14,7475.6
6,8,14,7052.2
5,9,14,5285.2
11,4,15,4540.9
10,5,15,5880
9,6,15,7100.1
8,7,15,7699.4
7,8,15,7463.6
6,9,15,6497.4
5,10,15,4868.7
12,4,16,4285.2
11,5,16,5507.3
10,6,16,6922
9,7,16,7373.7
8,8,16,7976.2
7,9,16,6964
6,10,16,6083.1
12,5,17,5269.6
11,6,17,6558
10,7,17,7286.2
9,8,17,7750.7
8,9,17,7542.3
7,10,17,6640.4
6,11,17,5522.7
13,5,18,4976.6
12,6,18,6426.1
11,7,18,7038.5
10,8,18,7767
9,9,18,7631.6
8,10,18,7341.2
7,11,18,6202.2
14,5,19,4719.6
13,6,19,6118.2
12,7,19,6948.5
11,8,19,7566.4
10,9,19,7779
9,10,19,7567.3
8,11,19,6937.8
7,12,19,5901.4
15,5,20,4405.6
14,6,20,5961.4
13,7,20,6709.1
12,8,20,7568.5
11,9,20,7720.1
10,10,20,8032.2
9,11,20,7298.5
8,12,20,6728
16,5,21,4152.5
14,7,21,6609
13,8,21,7389.3
12,9,21,7738.2
11,10,21,7971.7
10,11,21,7765.5
9,12,21,7105
16,6,22,5421
15,7,22,6378.5
14,8,22,7364.8
13,9,22,7624.2
12,10,22,8080.4
11,11,22,7915.6
10,12,22,7662.7
16,7,23,6236.6
15,8,23,7163.4
14,9,23,7622.3
13,10,23,7955.2
12,11,23,8111.4
11,12,23,7901.1
10,13,23,7335.7
16,8,24,7039.6
15,9,24,7463.5
14,10,24,7993.3
13,11,24,8063.4
12,12,24,8260.7
11,13,24,7649.5
10,14,24,7167.2
17,8,25,6727.8
16,9,25,7336.3
15,10,25,7839.7
14,11,25,8101.3
13,12,25,8223.5
12,13,25,8021.1
11,14,25,7480.1
18,8,26,6497.4
17,9,26,7082.2
16,10,26,7751.9
15,11,26,8004.2
14,12,26,8333.8
13,13,26,8149.7
12,14,26,7924.7
18,9,27,6879.6
17,10,27,7520.4
16,11,27,7956.9
15,12,27,8263.8
14,13,27,8331.5
13,14,27,8124.3
12,15,27,7661
19,9,28,6626.8
18,10,28,7388.3
17,11,28,7799.2
16,12,28,8272.4
15,13,28,8309.8
14,14,28,8447.7
13,15,28,7907.4
12,16,28,7478.7
20,9,29,6444
19,10,29,7167
18,11,29,7682.1
17,12,29,8113.5
16,13,29,8348.4
15,14,29,8448.6
14,15,29,8251.2
13,16,29,7746.3
20,10,30,7034.5
19,11,30,7501.9
18,12,30,8054.4
17,13,30,8261.1
16,14,30,8520.6
15,15,30,8353.5
14,16,30,8122.7
13,17,30,7472.1
21,10,31,6813
20,11,31,7398.6
19,12,31,7869.1
18,13,31,8225.5
17,14,31,8458.2
16,15,31,8481.1
15,16,31,8281.8
14,17,31,7869.2
21,11,32,7219.8
20,12,32,7803.8
19,13,32,8100.3
18,14,32,8481.4
17,15,32,8464.1
16,16,32,8493.1
15,17,32,8072.4
14,18,32,7700
22,11,33,7089.9
21,12,33,7636.4
20,13,33,8020.6
19,14,33,8361
18,15,33,8513.8
17,16,33,8497.6
16,17,33,8304.7
15,18,33,7928.9
23,11,34,6886.4
22,12,34,7550.3
21,13,34,7860.3
20,14,34,8337.1
19,15,34,8448.1
18,16,34,8583.4
17,17,34,8398.9
16,18,34,8197.6
23,12,35,7356.2
22,13,35,7787.1
21,14,35,8169.5
20,15,35,8446.2
19,16,35,8537.8
18,17,35,8520.2
17,18,35,8327.4
16,19,35,7965.8
24,12,36,7244.4
23,13,36,7623.5
22,14,36,8112.5
21,15,36,8307.8
20,16,36,8575.3
19,17,36,8521.9
18,18,36,8519.9
17,19,36,8142.2
16,20,36,7815.8
25,12,37,7055.1
24,13,37,7531.3
23,14,37,7952.9
22,15,37,8267.5
21,16,37,8459.9
20,17,37,8570.2
19,18,37,8527.1
18,19,37,8339.8
17,20,37,8003.4
24,14,38,7892.8
23,15,38,8147.2
22,16,38,8448.7
21,17,38,8505.4
20,18,38,8614.2
19,19,38,8438
18,20,38,8240
25,14,39,7730.9
24,15,39,8097.9
23,16,39,8344.2
22,17,39,8494.4
21,18,39,8562.5
20,19,39,8557
19,20,39,8369.6
18,21,39,8013.4
26,14,40,7655.8
25,15,40,7981.4
24,16,40,8329.3
23,17,40,8427.7
22,18,40,8595.2
21,19,40,8538
20,20,40,8551.3
19,21,40,8173.6
18,22,40,7865.8
26,15,41,7906.5
25,16,41,8229.6
24,17,41,8412.9
23,18,41,8534.3
22,19,41,8576
21,20,41,8546.7
20,21,41,8369.1
19,22,41,8034.3
27,15,42,7765.9
26,16,42,8193.2
25,17,42,8345.8
24,18,42,8555.6
23,19,42,8551.2
22,20,42,8616.5
21,21,42,8444.9
20,22,42,8259.2
27,16,43,8063.8
26,17,43,8323.8
25,18,43,8488.2
24,19,43,8576.2
23,20,43,8600.6
22,21,43,8530.8
21,22,43,8352.8
20,23,43,8069.5
28,16,44,7996
27,17,44,8234.4
26,18,44,8493.8
25,19,44,8546.7
24,20,44,8658.1
23,21,44,8557.3
22,22,44,8533.5
21,23,44,8203.4
20,24,44,7949.6
28,17,45,8181.5
27,18,45,8419.9
26,19,45,8554.6
25,20,45,8630.5
24,21,45,8618.9
23,22,45,8555.7
22,23,45,8380
21,24,45,8087.7
29,17,46,8080.7
28,18,46,8412.3
27,19,46,8518
26,20,46,8668.9
25,21,46,8622
24,22,46,8656.4
23,23,46,8486.1
22,24,46,8303.8
21,25,46,7916
29,18,47,8311.4
28,19,47,8514.8
27,20,47,8639.3
26,21,47,8665
25,22,47,8661.2
24,23,47,8582.2
23,24,47,8407.2
22,25,47,8135.3
30,18,48,8243.6
29,19,48,8434.2
28,20,48,8666.6
27,21,48,8656.2
26,22,48,8723
25,23,48,8623
24,24,48,8572.2
23,25,48,8274.1
22,26,48,8022.7
30,19,49,8372.2
29,20,49,8594.8
28,21,49,8686.2
27,22,49,8711.1
26,23,49,8682.9
25,24,49,8613.2
24,25,49,8439.9
23,26,49,8161.3
31,19,50,8288.5
30,20,50,8550.1
29,21,50,8633.4
28,22,50,8755.7
27,23,50,8695.9
26,24,50,8701
25,25,50,8532.6
24,26,50,8354
23,27,50,8000.6
32,19,51,8221.3
31,20,51,8476.9
30,21,51,8597.2
29,22,51,8708.9
28,23,51,8742
27,24,51,8711.9
26,25,51,8633.7
25,26,51,8460.4
24,27,51,8193.2
33,19,52,8115
32,20,52,8429.3
31,21,52,8534.6
30,22,52,8691.8
29,23,52,8714.5
28,24,52,8775.9
27,25,52,8670.4
26,26,52,8609.6
25,27,52,8325.5
24,28,52,8083.8
34,19,53,8022.8
33,20,53,8330.5
32,21,53,8492.8
31,22,53,8631.1
30,23,53,8710.1
29,24,53,8760.2
28,25,53,8734.1
27,26,53,8648.7
26,27,53,8477.6
25,28,53,8217
34,20,54,8247.4
33,21,54,8404.8
32,22,54,8599.6
31,23,54,8662.1
30,24,54,8777.9
29,25,54,8737.9
28,26,54,8736.3
27,27,54,8569.2
26,28,54,8393
35,20,55,8125.9
34,21,55,8333.3
33,22,55,8518.9
32,23,55,8637.3
31,24,55,8731.9
30,25,55,8765
29,26,55,8746.5
28,27,55,8669.6
27,28,55,8497.3
26,29,55,8233.9
36,20,56,8033.1
35,21,56,8233.5
34,22,56,8467.9
33,23,56,8574.7
32,24,56,8723.2
31,25,56,8738.3
30,26,56,8790.3
29,27,56,8694.8
28,28,56,8642.7
27,29,56,8355.9
36,21,57,8158.1
35,22,57,8372.9
34,23,57,8535.1
33,24,57,8663.3
32,25,57,8736.7
31,26,57,8770.2
30,27,57,8741.8
29,28,57,8670.9
28,29,57,8503.2
37,21,58,8054.9
36,22,58,8307.6
35,23,58,8458.1
34,24,58,8643.9
33,25,58,8696.6
32,26,58,8792.2
31,27,58,8738.9
30,28,58,8732
29,29,58,8570.9
28,30,58,8395.9
38,21,59,7976.4
36,23,59,8403.8
35,24,59,8568.5
34,25,59,8680.9
33,26,59,8754.7
32,27,59,8768
31,28,59,8736.5
30,29,59,8642
29,30,59,8473.7
38,22,60,8152.7
37,23,60,8322.8
36,24,60,8540.1
35,25,60,8628.1
34,26,60,8755.8
33,27,60,8746.7
32,28,60,8780.7
31,29,60,8665.6
30,30,60,8583
38,23,61,8271
37,24,61,8460.1
36,25,61,8598.9
35,26,61,8703.7
34,27,61,8756.1
33,28,61,8765
32,29,61,8715.5
31,30,61,8610.3
30,31,61,8446.4
39,23,62,8187.7
38,24,62,8427.3
37,25,62,8538.5
36,26,62,8692.8
35,27,62,8721.3
34,28,62,8794.5
33,29,62,8718
32,30,62,8679.3
31,31,62,8518.6
40,23,63,8130.7
39,24,63,8347.5
38,25,63,8505.1
37,26,63,8631.5
36,27,63,8717.7
35,28,63,8763.4
34,29,63,8752.1
33,30,63,8686.2
32,31,63,8583.9
31,32,63,8418.7
40,24,64,8303.5
39,25,64,8437.4
38,26,64,8612.3
37,27,64,8675.5
36,28,64,8777.4
35,29,64,8739
34,30,64,8735.9
33,31,64,8611.6
32,32,64,8528.8
40,25,65,8400.6
39,26,65,8546.3
38,27,65,8656.8
37,28,65,8736.2
36,29,65,8757
35,30,65,8724.2
34,31,65,8662.1
33,32,65,8555
32,33,65,8396.2
41,25,66,8331.7
40,26,66,8521.7
39,27,66,8605.9
38,28,66,8739.5
37,29,66,8731.4
36,30,66,8759.6
35,31,66,8669.3
34,32,66,8625.4
33,33,66,8468.4
41,26,67,8449.9
40,27,67,8581.7
39,28,67,8695.7
38,29,67,8737.4
37,30,67,8734.1
36,31,67,8707.5
35,32,67,8633
34,33,67,8530.5
33,34,67,8369.5
41,27,68,8520.1
40,28,68,8682.4
39,29,68,8701.8
38,30,68,8755.6
37,31,68,8701.2
36,32,68,8688.1
35,33,68,8557.7
34,34,68,8477
42,27,69,8495.4
41,28,69,8623
40,29,69,8695.2
39,30,69,8722.7
38,31,69,8724.5
37,32,69,8680.9
36,33,69,8611.8
35,34,69,8503.7
34,35,69,8344.9
43,27,70,8434.1
42,28,70,8604.2
41,29,70,8646.8
40,30,70,8729.8
39,31,70,8709.2
38,32,70,8721.7
37,33,70,8621.5
36,34,70,8576
35,35,70,8414.7
44,27,71,8398.7
43,28,71,8543.1
42,29,71,8635
41,30,71,8689
40,31,71,8717.6
39,32,71,8703.3
38,33,71,8663.9
37,34,71,8586
36,35,71,8481.4
35,36,71,8327.1
44,28,72,8520.2
43,29,72,8586.5
42,30,72,8691.8
41,31,72,8687
40,32,72,8731.7
39,33,72,8660.3
38,34,72,8644.4
37,35,72,8511.3
36,36,72,8429.3
45,28,73,8457.6
44,29,73,8568.5
43,30,73,8648.3
42,31,73,8693.8
41,32,73,8705
40,33,73,8689.6
39,34,73,8641.5
38,35,73,8568
37,36,73,8460.1
36,37,73,8305
45,29,74,8521.5
44,30,74,8642.7
43,31,74,8663.1
42,32,74,8725.2
41,33,74,8680
40,34,74,8687.7
39,35,74,8583.5
38,36,74,8533
37,37,74,8381.7
46,29,75,8495
45,30,75,8592.4
44,31,75,8660.7
43,32,75,8695.6
42,33,75,8700.8
41,34,75,8678.9
40,35,75,8627.6
39,36,75,8553.4
38,37,75,8448.2
37,38,75,8296.5
47,29,76,8443.6
46,30,76,8582.2
45,31,76,8624.5
44,32,76,8705.2
43,33,76,8682.8
42,34,76,8711.4
41,35,76,8635.8
40,36,76,8608.8
39,37,76,8486.2
38,38,76,8393.9
48,29,77,8411.2
47,30,77,8530
46,31,77,8613.3
45,32,77,8671
44,33,77,8695.9
43,34,77,8694.6
42,35,77,8666.8
41,36,77,8616.8
40,37,77,8537.3
39,38,77,8435.9
49,29,78,8354.6
48,30,78,8507.3
47,31,78,8577.1
46,32,78,8671.6
45,33,78,8673.8
44,34,78,8717.8
43,35,78,8661.9
42,36,78,8661.2
41,37,78,8558.3
40,38,78,8500
50,29,79,8320.9
49,30,79,8450.5
48,31,79,8556
47,32,79,8634.5
46,33,79,8676.6
45,34,79,8695.5
44,35,79,8687.5
43,36,79,8657.1
42,37,79,8601.1
41,38,79,8523.8
40,39,79,8416.7
50,30,80,8423.5
49,31,80,8508.4
48,32,80,8627.5
47,33,80,8651.2
46,34,80,8710.8
45,35,80,8677.6
44,36,80,8692.9
43,37,80,8611.6
42,38,80,8578.5
41,39,80,8454.2
51,30,81,8351.9
50,31,81,8483.3
49,32,81,8580.6
48,33,81,8648
47,34,81,8685.9
46,35,81,8695.9
45,36,81,8682.8
44,37,81,8645.5
43,38,81,8587.3
42,39,81,8505.9
41,40,81,8395.1
52,30,82,8301.1
51,31,82,8421
50,32,82,8563.7
49,33,82,8611.4
48,34,82,8693.1
47,35,82,8682.4
46,36,82,8710.6
45,37,82,8647.4
44,38,82,8635.7
43,39,82,8529.2
42,40,82,8465.4
52,31,83,8372.5
51,32,83,8504.3
50,33,83,8599.6
49,34,83,8658.5
48,35,83,8693.3
47,36,83,8695.7
46,37,83,8675.2
45,38,83,8638.4
44,39,83,8573.6
43,40,83,8488.3
42,41,83,8378.9
53,31,84,8307.5
52,32,84,8465.5
51,33,84,8547.9
50,34,84,8658.7
49,35,84,8671.3
48,36,84,8717.4
47,37,84,8676.2
46,38,84,8677.5
45,39,84,8587.7
44,40,84,8549
43,41,84,8417.9
54,31,85,8253.5
53,32,85,8401.7
52,33,85,8510.9
51,34,85,8610.3
50,35,85,8673.5
49,36,85,8698.5
48,37,85,8697.4
47,38,85,8675.7
46,39,85,8628.1
45,40,85,8564
44,41,85,8473.7
43,42,85,8361.3
54,32,86,8354.6
53,33,86,8456.7
52,34,86,8581.8
51,35,86,8632.3
50,36,86,8712
49,37,86,8696.9
48,38,86,8708.4
47,39,86,8638.4
46,40,86,8614
45,41,86,8502.2
44,42,86,8434.7
54,33,87,8413.8
53,34,87,8529
52,35,87,8605.9
51,36,87,8675.2
50,37,87,8710.9
49,38,87,8705.2
48,39,87,8674.8
47,40,87,8623.6
46,41,87,8551.7
45,42,87,8462.4
44,43,87,8347.7
54,34,88,8495
53,35,88,8563.7
52,36,88,8656.8
51,37,88,8681.1
50,38,88,8732.5
49,39,88,8682.5
48,40,88,8666
47,41,88,8572.4
46,42,88,8523.9
45,43,88,8389.8
55,34,89,8435.2
54,35,89,8530.7
53,36,89,8614.8
52,37,89,8664.1
51,38,89,8705.9
50,39,89,8714
49,40,89,8673.3
48,41,89,8616.8
47,42,89,8544.9
46,43,89,8450.5
45,44,89,8340.3
56,34,90,8395.7
55,35,90,8478.1
54,36,90,8591.2
53,37,90,8631.5
52,38,90,8696
51,39,90,8693.3
50,40,90,8709.9
49,41,90,8633.3
48,42,90,8597
47,43,90,8483.3
46,44,90,8409.7
57,34,91,8334.8
56,35,91,8441.9
55,36,91,8541.7
54,37,91,8607.5
53,38,91,8663.8
52,39,91,8684.9
51,40,91,8693.3
50,41,91,8670.8
49,42,91,8613.6
48,43,91,8536.6
47,44,91,8442.9
57,35,92,8384.9
56,36,92,8512.6
55,37,92,8569.4
54,38,92,8648.9
53,39,92,8661.5
52,40,92,8692.6
51,41,92,8662.3
50,42,92,8657.7
49,43,92,8563.5
48,44,92,8504.7
47,45,92,8373.4
46,46,92,8275.5
58,35,93,8345.5
57,36,93,8458.1
56,37,93,8540.9
55,38,93,8612.7
54,39,93,8648.9
53,40,93,8671.6
52,41,93,8664.1
51,42,93,8651.4
50,43,93,8608.5
49,44,93,8531.4
48,45,93,8434.8
47,46,93,8318.5
58,36,94,8424.3
57,37,94,8492.7
56,38,94,8593.8
55,39,94,8622.8
54,40,94,8666.8
53,41,94,8648.9
52,42,94,8662.3
51,43,94,8608.7
50,44,94,8583.6
49,45,94,8472.4
48,46,94,8391.6
59,36,95,8365.9
58,37,95,8460.1
57,38,95,8549
56,39,95,8604.9
55,40,95,8643.5
54,41,95,8647.2
53,42,95,8648.7
52,43,95,8622.6
51,44,95,8587.4
50,45,95,8525.3
49,46,95,8428.9
60,36,96,8330.8
59,37,96,8408.8
58,38,96,8521.2
57,39,96,8569.4
56,40,96,8635.3
55,41,96,8628.8
54,42,96,8653.9
53,43,96,8614.8
52,44,96,8609.4
51,45,96,8534.6
50,46,96,8490
49,47,96,8360.2
61,36,97,8269.8
60,37,97,8376.1
59,38,97,8471.8
58,39,97,8541.4
57,40,97,8603.7
56,41,97,8623.1
55,42,97,8635
54,43,97,8623.7
53,44,97,8604.2
52,45,97,8559.8
51,46,97,8502.4
50,47,97,8423.2
49,48,97,8310.3
61,37,98,8330.7
60,38,98,8445.7
59,39,98,8497.6
58,40,98,8581.3
57,41,98,8596.3
56,42,98,8635.1
55,43,98,8610
54,44,98,8620.3
53,45,98,8560.8
52,46,98,8533.8
51,47,98,8441.6
50,48,98,8378.2
62,37,99,8295.3
61,38,99,8402.5
60,39,99,8476.6
59,40,99,8539.2
58,41,99,8578.9
57,42,99,8607.7
56,43,99,8613.6
55,44,99,8608.7
54,45,99,8580.1
53,46,99,8537.9
52,47,99,8474.7
51,48,99,8398.3
63,37,100,8244.5
62,38,100,8372.2
61,39,100,8439.4
60,40,100,8522.1
59,41,100,8548.4
58,42,100,8604.6
57,43,100,8595.1
56,44,100,8619.3
55,45,100,8575.1
54,46,100,8563.5
53,47,100,8484.9
52,48,100,8437.7
51,49,100,8329.7
50,50,100,8251.6
64,37,101,8206.1
63,38,101,8324.7
62,39,101,8413.3
61,40,101,8485.8
60,41,101,8534.8
59,42,101,8572.9
58,43,101,8593.1
57,44,101,8601.3
56,45,101,8588.2
55,46,101,8560.8
54,47,101,8512.5
53,48,101,8450.3
52,49,101,8370.4
51,50,101,8281.1
65,37,102,8152.7
64,38,102,8291.2
63,39,102,8371.9
62,40,102,8466.2
61,41,102,8504.8
60,42,102,8568.3
59,43,102,8570.6
58,44,102,8607.4
57,45,102,8576.9
56,46,102,8580.2
55,47,102,8517.1
54,48,102,8484.1
53,49,102,8388.5
52,50,102,8324.4
64,39,103,8342.6
63,40,103,8425.8
62,41,103,8488.3
61,42,103,8538.2
60,43,103,8566.1
59,44,103,8584.3
58,45,103,8584.1
57,46,103,8571
56,47,103,8537.6
55,48,103,8489.7
54,49,103,8423.7
64,40,104,8402.3
63,41,104,8453.3
62,42,104,8527.9
61,43,104,8541.1
60,44,104,8587.3
59,45,104,8568.9
58,46,104,8584.8
57,47,104,8536.1
56,48,104,8517.6
55,49,104,8435.2
