0,1,1,0
54,50,104,8383.9
52,52,104,8157.3
65,40,105,8358.5
64,41,105,8431.6
63,42,105,8494.8
62,43,105,8534.6
61,44,105,8561.9
60,45,105,8572.7
59,46,105,8570.6
58,47,105,8550.3
57,48,105,8516.8
56,49,105,8464.7
55,50,105,8397.2
54,51,105,8300.9
53,52,105,8186.8
65,41,106,8393.2
64,42,106,8479.5
63,43,106,8506.5
62,44,106,8560.9
61,45,106,8553.9
60,46,106,8579.9
59,47,106,8544.6
58,48,106,8539
57,49,106,8470.1
56,50,106,8432
55,51,106,8322
54,52,106,8236.7
66,41,107,8367
65,42,107,8442.2
64,43,107,8492.8
63,44,107,8533.3
62,45,107,8554.1
61,46,107,8560.8
60,47,107,8553.9
59,48,107,8533.3
58,49,107,8494
57,50,107,8439.4
56,51,107,8358.7
67,41,108,8325.6
66,42,108,8422.1
65,43,108,8462.8
64,44,108,8527.2
63,45,108,8532.6
62,46,108,8567
61,47,108,8542
60,48,108,8550
59,49,108,8495.2
58,50,108,8469
57,51,108,8372.6
56,52,108,8303.7
54,54,108,8074.8
68,41,109,8297.1
67,42,109,8381.4
66,43,109,8444.1
65,44,109,8496.2
64,45,109,8528.1
63,46,109,8544.8
62,47,109,8547.9
61,48,109,8538.7
60,49,109,8513.1
59,50,109,8470.5
58,51,109,8404.8
57,52,109,8319.3
56,53,109,8220
55,54,109,8107.3
69,41,110,8255.2
68,42,110,8359.2
67,43,110,8411.2
66,44,110,8486.3
65,45,110,8504.2
64,46,110,8547.1
63,47,110,8532.1
62,48,110,8551.2
61,49,110,8508.9
60,50,110,8496
59,51,110,8412.6
58,52,110,8358.1
57,53,110,8244
56,54,110,8159.2
69,42,111,8315.2
68,43,111,8390
67,44,111,8452.9
66,45,111,8495.6
65,46,111,8521.7
64,47,111,8534.7
63,48,111,8537
62,49,111,8522.2
61,50,111,8493.1
60,51,111,8440.1
59,52,111,8367.7
58,53,111,8282.9
69,43,112,8353.6
68,44,112,8439.2
67,45,112,8468.8
66,46,112,8520.7
65,47,112,8516
64,48,112,8544.7
63,49,112,8514.6
62,50,112,8513.6
61,51,112,8443.6
60,52,112,8400.6
59,53,112,8299.8
58,54,112,8230
70,43,113,8329.4
69,44,113,8402.6
68,45,113,8456.8
67,46,113,8492.5
66,47,113,8516
65,48,113,8526.9
64,49,113,8522.9
63,50,113,8506.8
62,51,113,8465.2
61,52,113,8404.6
60,53,113,8333.7
59,54,113,8247.9
58,55,113,8148.6
71,43,114,8290.2
70,44,114,8385.3
69,45,114,8426.6
68,46,114,8488
67,47,114,8493.7
66,48,114,8531.5
65,49,114,8511.9
64,50,114,8522.5
63,51,114,8462.5
62,52,114,8432.7
61,53,114,8344.7
60,54,114,8289.2
59,55,114,8173.5
58,56,114,8089.6
71,44,115,8346.8
70,45,115,8410.6
69,46,115,8457.7
68,47,115,8490.5
67,48,115,8510.7
66,49,115,8516.5
65,50,115,8514
64,51,115,8480.9
63,52,115,8431.1
62,53,115,8374.5
61,54,115,8300.9
72,44,116,8326.8
71,45,116,8377.6
70,46,116,8449.2
69,47,116,8465.9
68,48,116,8512.3
67,49,116,8501.6
66,50,116,8523.1
65,51,116,8475.8
64,52,116,8455.6
63,53,116,8381.2
62,54,116,8336.8
73,44,117,8285.5
72,45,117,8359.2
71,46,117,8416.9
70,47,117,8459.4
69,48,117,8488.9
68,49,117,8503.8
67,50,117,8509.6
66,51,117,8487.8
65,52,117,8450.9
64,53,117,8404.4
63,54,117,8344.2
62,55,117,8271.8
61,56,117,8187.9
73,45,118,8322.8
72,46,118,8405.2
71,47,118,8433.8
70,48,118,8487.8
69,49,118,8485.6
68,50,118,8516.5
67,51,118,8478.9
66,52,118,8469.6
65,53,118,8406.1
64,54,118,8374.9
63,55,118,8286.4
74,45,119,8303.3
73,46,119,8368.9
72,47,119,8423.2
71,48,119,8461.4
70,49,119,8486.1
69,50,119,8499.4
68,51,119,8487.9
67,52,119,8462
66,53,119,8426.8
65,54,119,8378.4
64,55,119,8317.3
63,56,119,8245.9
74,46,120,8357
73,47,120,8395.3
72,48,120,8458
71,49,120,8466.2
70,50,120,8504.4
69,51,120,8475.6
68,52,120,8476.9
67,53,120,8423.6
66,54,120,8404
65,55,120,8328.4
64,56,120,8280.2
76,45,121,8245.2
75,46,121,8320.8
74,47,121,8382.3
73,48,121,8430.9
72,49,121,8463.8
71,50,121,8485.1
70,51,121,8482
69,52,121,8466.8
68,53,121,8441.4
67,54,121,8403.8
66,55,121,8352.9
65,56,121,8293.9
76,46,122,8305.9
75,47,122,8352.7
74,48,122,8424.2
73,49,122,8442.1
72,50,122,8487.8
71,51,122,8468.3
70,52,122,8478.1
69,53,122,8437
68,54,122,8424.6
67,55,122,8359.1
66,56,122,8323.7
77,46,123,8270
76,47,123,8337.9
75,48,123,8395.3
74,49,123,8437.9
73,50,123,8467.2
72,51,123,8472.3
71,52,123,8465.5
70,53,123,8449.1
69,54,123,8420.9
68,55,123,8380.3
67,56,123,8330.2
77,47,124,8308.8
76,48,124,8387
75,49,124,8414.3
74,50,124,8467.3
73,51,124,8456.1
72,52,124,8473.2
71,53,124,8441.4
70,54,124,8437.6
69,55,124,8383.5
68,56,124,8355.8
67,57,124,8278.2
78,47,125,8293.3
77,48,125,8357.6
76,49,125,8407.9
75,50,125,8445.5
74,51,125,8458.1
73,52,125,8458
72,53,125,8450.2
71,54,125,8430.9
70,55,125,8399.8
69,56,125,8358.1
68,57,125,8304.6
78,48,126,8346.7
77,49,126,8384.6
76,50,126,8443.5
75,51,126,8440.3
74,52,126,8463.2
73,53,126,8439.9
72,54,126,8443.5
71,55,126,8399.2
70,56,126,8379.7
69,57,126,8312.4
68,58,126,8273.2
79,48,127,8316.8
78,49,127,8374.8
77,50,127,8420.5
76,51,127,8439.8
75,52,127,8446.1
74,53,127,8445.4
73,54,127,8434.1
72,55,127,8411.5
71,56,127,8378.4
70,57,127,8333.5
69,58,127,8280.7
80,48,128,8303.2
79,49,128,8351.4
78,50,128,8416.9
77,51,128,8420.7
76,52,128,8448.7
75,53,128,8432.8
74,54,128,8443.3
73,55,128,8406.4
72,56,128,8395.9
71,57,128,8337.1
70,58,128,8306.9
69,59,128,8228.9
81,48,129,8269.5
80,49,129,8338.7
79,50,129,8392.8
78,51,129,8418
77,52,129,8430.4
76,53,129,8435.9
75,54,129,8431.3
74,55,129,8416
73,56,129,8391
72,57,129,8356
71,58,129,8310.9
70,59,129,8254.3
82,48,130,8252.5
81,49,130,8314.1
80,50,130,8386.8
79,51,130,8397.3
78,52,130,8430.3
77,53,130,8421.1
76,54,130,8437.7
75,55,130,8408.7
74,56,130,8405.5
73,57,130,8356.1
72,58,130,8333.2
71,59,130,8263.7
70,60,130,8222.5
83,48,131,8206.1
82,49,131,8297.9
81,50,131,8362.5
80,51,131,8392.5
79,52,131,8411.2
78,53,131,8422.2
77,54,131,8423.7
76,55,131,8415
75,56,131,8398.5
74,57,131,8370.3
73,58,131,8333.3
72,59,131,8286.1
71,60,131,8230.3
84,48,132,8169.1
83,49,132,8253.7
82,50,132,8354.8
81,51,132,8372.3
80,52,132,8408.4
79,53,132,8406.4
78,54,132,8427.6
77,55,132,8405.5
76,56,132,8409.3
75,57,132,8367.7
74,58,132,8352.3
73,59,132,8291.5
72,60,132,8256.8
83,50,133,8310
82,51,133,8364.7
81,52,133,8389
80,53,133,8405
79,54,133,8412.6
78,55,133,8409.9
77,56,133,8400.2
76,57,133,8378.8
75,58,133,8349.8
74,59,133,8310.2
73,60,133,8262.2
72,61,133,8204.2
84,50,134,8275.1
83,51,134,8325.9
82,52,134,8383.6
81,53,134,8389
80,54,134,8413.6
79,55,134,8398.6
78,56,134,8408.1
77,57,134,8374.4
76,58,134,8365.7
75,59,134,8312.8
74,60,134,8285.5
73,61,134,8213.4
85,50,135,8230.6
84,51,135,8291.9
83,52,135,8345.7
82,53,135,8384.7
81,54,135,8398.4
80,55,135,8401.3
79,56,135,8397.5
78,57,135,8382.7
77,58,135,8361.9
76,59,135,8328.9
75,60,135,8288.1
74,61,135,8236.7
73,62,135,8177.6
85,51,136,8252.2
84,52,136,8319.4
83,53,136,8351.3
82,54,136,8396.1
81,55,136,8389.7
80,56,136,8402.7
79,57,136,8376
78,58,136,8373.7
77,59,136,8330
76,60,136,8308.5
75,61,136,8243.7
74,62,136,8205.9
86,51,137,8218.4
85,52,137,8280.2
84,53,137,8326
83,54,137,8364.2
82,55,137,8388.9
81,56,137,8391.8
80,57,137,8381.8
79,58,137,8367.2
78,59,137,8341.7
77,60,137,8309.5
76,61,137,8263.6
75,62,137,8213.5
74,63,137,8150.5
86,52,138,8252.5
85,53,138,8292.4
84,54,138,8344.6
83,55,138,8360.1
82,56,138,8393.4
81,57,138,8375
80,58,138,8377
79,59,138,8339.2
78,60,138,8325.4
77,61,138,8268.3
76,62,138,8237.9
75,63,138,8161.6
87,52,139,8211.7
86,53,139,8265.6
85,54,139,8311.5
84,55,139,8342.3
83,56,139,8367
82,57,139,8377.9
81,58,139,8370.4
80,59,139,8349.5
79,60,139,8323.6
78,61,139,8285.5
77,62,139,8243
76,63,139,8187.2
88,52,140,8183.3
87,53,140,8229.4
86,54,140,8290.8
85,55,140,8314.3
84,56,140,8353.1
83,57,140,8355
82,58,140,8376.3
81,59,140,8346.5
80,60,140,8337.8
79,61,140,8289
78,62,140,8263.8
77,63,140,8197.7
76,64,140,8154.9
75,65,140,8068.6
88,53,141,8202.2
87,54,141,8255.3
86,55,141,8294.3
85,56,141,8326
84,57,141,8343.2
83,58,141,8355.3
82,59,141,8353.9
81,60,141,8335.5
80,61,141,8303.9
79,62,141,8265.8
78,63,141,8217.6
77,64,141,8164.6
76,65,141,8097.4
89,53,142,8165.2
88,54,142,8233.1
87,55,142,8264.8
86,56,142,8310.9
85,57,142,8320.8
84,58,142,8347
83,59,142,8336.3
82,60,142,8346
81,61,142,8306.6
80,62,142,8285.9
79,63,142,8226.3
78,64,142,8190.2
77,65,142,8111.5
89,54,143,8196.8
88,55,143,8243.6
87,56,143,8281.9
86,57,143,8306.1
85,58,143,8324.6
84,59,143,8329.4
83,60,143,8330.4
82,61,143,8317.7
81,62,143,8288.1
80,63,143,8245.8
79,64,143,8198.3
78,65,143,8138.2
77,66,143,8075
90,54,144,8172.8
89,55,144,8211.8
88,56,144,8265.4
87,57,144,8281.4
86,58,144,8314.7
85,59,144,8311.5
84,60,144,8326.9
83,61,144,8305.2
82,62,144,8303.6
81,63,144,8254.1
80,64,144,8221.9
79,65,144,8151.2
78,66,144,8105.5
77,67,144,8017
91,54,145,8135
90,55,145,8188.7
89,56,145,8234.7
88,57,145,8266
87,58,145,8289.8
86,59,145,8302.1
85,60,145,8309.1
84,61,145,8302.6
83,62,145,8293
82,63,145,8269.2
81,64,145,8228.9
80,65,145,8178.5
79,66,145,8116.8
78,67,145,8048.5
92,54,146,8110.4
91,55,146,8155.4
90,56,146,8215.5
89,57,146,8239.9
88,58,146,8278.5
87,59,146,8280.3
86,60,146,8304
85,61,146,8288.6
84,62,146,8293.8
83,63,146,8261.9
82,64,146,8249.5
81,65,146,8187.1
80,66,146,8146.1
79,67,146,8063.2
78,68,146,8010.5
92,55,147,8131.8
91,56,147,8183.2
90,57,147,8221.5
89,58,147,8252.5
88,59,147,8270.5
87,60,147,8283.6
86,61,147,8284.3
85,62,147,8280.5
84,63,147,8263.5
83,64,147,8243.3
82,65,147,8206.6
81,66,147,8156.7
80,67,147,8094
79,68,147,8026.4
78,69,147,7948.8
93,55,148,8097.5
92,56,148,8164.1
91,57,148,8193.7
90,58,148,8240.3
89,59,148,8249.5
88,60,148,8277.1
87,61,148,8268.2
86,62,148,8279.6
85,63,148,8253.8
84,64,148,8248.3
83,65,148,8204.3
82,66,148,8180.9
81,67,148,8108.9
80,68,148,8059.6
79,69,148,7968.5
93,56,149,8131.8
92,57,149,8176.1
91,58,149,8214.2
90,59,149,8238.3
89,60,149,8255.4
88,61,149,8261.5
87,62,149,8263.4
86,63,149,8253.5
85,64,149,8239.4
84,65,149,8209.8
83,66,149,8179
82,67,149,8133.2
81,68,149,8074.9
94,56,150,8111.8
93,57,150,8149.4
92,58,150,8201.1
91,59,150,8218.9
90,60,150,8249.5
89,61,150,8243.8
88,62,150,8261.6
87,63,150,8241.3
86,64,150,8242.6
85,65,150,8206.3
84,66,150,8189.1
83,67,150,8134.8
82,68,150,8102.1
94,57,151,8129
93,58,151,8176.2
92,59,151,8207.8
91,60,151,8230.2
90,61,151,8241.2
89,62,151,8243.9
88,63,151,8239.2
87,64,151,8231
86,65,151,8208.8
85,66,151,8184.6
84,67,151,8145.5
83,68,151,8104.8
82,69,151,8050
81,70,151,7983.7
93,59,152,8187.1
92,60,152,8224
91,61,152,8226.1
90,62,152,8244
89,63,152,8226.5
88,64,152,8233.4
87,65,152,8202
86,66,152,8192.9
85,67,152,8144.9
84,68,152,8119.3
83,69,152,8056.4
82,70,152,8015.4
94,59,153,8172
93,60,153,8204.5
92,61,153,8221.1
91,62,153,8228.5
90,63,153,8228.7
89,64,153,8220.4
88,65,153,8205
87,66,153,8185.7
86,67,153,8153.6
85,68,153,8118.8
84,69,153,8071.2
82,71,153,7959
95,59,154,8147.2
94,60,154,8192.3
93,61,154,8204.7
92,62,154,8226.8
91,63,154,8217.1
90,64,154,8224.7
89,65,154,8196.6
88,66,154,8193.1
87,67,154,8150.6
86,68,154,8132.3
85,69,154,8074.2
84,70,154,8039.9
96,59,155,8131
95,60,155,8170.3
94,61,155,8195.2
93,62,155,8211.2
92,63,155,8216.6
91,64,155,8213.2
90,65,155,8202.9
89,66,155,8184.3
88,67,155,8159.2
87,68,155,8129.4
86,69,155,8088.3
85,70,155,8043.8
84,71,155,7987.4
97,59,156,8105.2
96,60,156,8156.3
95,61,156,8176.7
94,62,156,8205
93,63,156,8204.6
92,64,156,8215.3
91,65,156,8194.6
90,66,156,8192.4
89,67,156,8155.4
88,68,156,8141.9
87,69,156,8089.6
86,70,156,8061.7
85,71,156,7995.3
84,72,156,7952.6
98,59,157,8085.8
97,60,157,8132.1
96,61,157,8164.1
95,62,157,8187
94,63,157,8199.7
93,64,157,8203.5
92,65,157,8198.1
91,66,157,8184.6
90,67,157,8163.1
89,68,157,8136.3
88,69,157,8101.4
87,70,157,8062.7
86,71,157,8013.3
84,73,157,7896
98,60,158,8114.9
97,61,158,8143.3
96,62,158,8177.3
95,63,158,8185.1
94,64,158,8201.8
93,65,158,8189.1
92,66,158,8190.1
91,67,158,8158.4
90,68,158,8147.9
89,69,158,8101.1
88,70,158,8079.1
87,71,158,8018.5
86,72,158,7981.2
99,60,159,8088.8
98,61,159,8126.8
97,62,159,8157.4
96,63,159,8176.6
95,64,159,8187.6
94,65,159,8188.8
93,66,159,8181.5
92,67,159,8165.1
91,68,159,8142.7
90,69,159,8112.7
89,70,159,8078
88,71,159,8034.6
87,72,159,7986.5
86,73,159,7928.7
100,60,160,8069.9
99,61,160,8103.6
98,62,160,8144.6
97,63,160,8160.1
96,64,160,8183
95,65,160,8177.4
94,66,160,8184
93,67,160,8158.6
92,68,160,8151.7
91,69,160,8110.8
90,70,160,8092.5
89,71,160,8038.3
88,72,160,8006.3
87,73,160,7938.2
86,74,160,7892.7
100,61,161,8085.9
99,62,161,8122
98,63,161,8148.9
97,64,161,8167.1
96,65,161,8174.4
95,66,161,8173.3
94,67,161,8163.1
93,68,161,8145.8
92,69,161,8120.4
91,70,161,8090.3
90,71,161,8052.7
89,72,161,8009.1
88,73,161,7957.4
86,75,161,7836.3
100,62,162,8107.5
99,63,162,8129.5
98,64,162,8159
97,65,162,8164
96,66,162,8173.4
95,67,162,8155.4
94,68,162,8152.3
93,69,162,8117.5
92,70,162,8102.5
91,71,162,8054.5
90,72,162,8027.1
89,73,162,7964.3
88,74,162,7923.8
101,62,163,8084.1
100,63,163,8116
99,64,163,8140.7
98,65,163,8155.6
97,66,163,8161.7
96,67,163,8156.9
95,68,163,8144.7
94,69,163,8124.9
93,70,163,8099.1
92,71,163,8066.6
91,72,163,8028
90,73,163,7981.8
89,74,163,7930.3
88,75,163,7870.8
102,62,164,8067.7
101,63,164,8095.3
100,64,164,8129.9
99,65,164,8139.9
98,66,164,8158.7
97,67,164,8147.9
96,68,164,8149
95,69,164,8119.6
94,70,164,8109.4
93,71,164,8065.8
92,72,164,8043.8
91,73,164,7986.9
90,74,164,7951.4
89,75,164,7881
88,76,164,7833.3
102,63,165,8080
101,64,165,8110.4
100,65,165,8130.3
99,66,165,8143.9
98,67,165,8146.9
97,68,165,8139.9
96,69,165,8125.5
95,70,165,8104.8
94,71,165,8076.7
93,72,165,8042.8
92,73,165,8003
91,74,165,7955.9
90,75,165,7901.5
102,64,166,8097.2
101,65,166,8113.2
100,66,166,8137.2
99,67,166,8135.4
98,68,166,8141.9
97,69,166,8118.9
96,70,166,8112.4
95,71,166,8074.1
94,72,166,8056.4
93,73,166,8004.9
92,74,166,7974.8
91,75,166,7909.6
90,76,166,7866.3
103,64,167,8075.5
102,65,167,8101.4
101,66,167,8120.8
100,67,167,8130.3
99,68,167,8131.7
98,69,167,8122.5
97,70,167,8106.2
96,71,167,8083.1
95,72,167,8054.1
94,73,167,8018.8
93,74,167,7976.7
91,76,167,7873.9
90,77,167,7812.8
103,65,168,8082.7
102,66,168,8112.5
101,67,168,8116.8
100,68,168,8129.5
99,69,168,8114.9
98,70,168,8111.8
97,71,168,8080.4
96,72,168,8065.5
95,73,168,8019.4
94,74,168,7993.9
93,75,168,7935.1
92,76,168,7895.9
91,77,168,7823.8
90,78,168,7773.6
103,66,169,8094.7
102,67,169,8109
101,68,169,8117
100,69,169,8114.4
99,70,169,8104.5
98,71,169,8086.3
97,72,169,8061.7
96,73,169,8030.9
95,74,169,7994.5
94,75,169,7951.3
93,76,169,7901.2
92,77,169,7845.5
103,67,170,8093.7
102,68,170,8111.9
101,69,170,8105.5
100,70,170,8106.6
99,71,170,8081.6
98,72,170,8070.8
97,73,170,8030.2
96,74,170,8008.9
95,75,170,7955
94,76,170,7921.1
92,78,170,7808.2
