0,1,1,0
104,67,171,8083.6
103,68,171,8097.7
102,69,171,8101.8
101,70,171,8097.8
100,71,171,8084.6
99,72,171,8066
98,73,171,8039.7
97,74,171,8008.1
96,75,171,7969.4
95,76,171,7924.1
94,77,171,7873.4
93,78,171,7816.6
92,79,171,7754.1
104,68,172,8090.4
103,69,172,8091
102,70,172,8097.4
101,71,172,8078.2
100,72,172,8071.7
99,73,172,8037.7
98,74,172,8020.1
97,75,172,7971.8
96,76,172,7942.1
95,77,172,7880.2
94,78,172,7839.2
93,79,172,7766.1
92,80,172,7713.6
104,69,173,8084.4
103,70,173,8087.4
102,71,173,8079
101,72,173,8066
100,73,173,8044
99,74,173,8018.3
98,75,173,7983.9
97,76,173,7944
96,77,173,7898
95,78,173,7845.3
94,79,173,7788.2
105,69,174,8070.6
104,70,174,8083.8
103,71,174,8071.4
102,72,174,8068.5
101,73,174,8040.4
100,74,174,8027.2
99,75,174,7985
98,76,174,7959.4
97,77,174,7902
96,78,174,7866.1
94,80,174,7749.7
106,69,175,8061.7
105,70,175,8070.9
104,71,175,8069.1
103,72,175,8060.7
102,73,175,8044.4
101,74,175,8024.1
100,75,175,7994.8
99,76,175,7960.7
98,77,175,7917.9
97,78,175,7869.5
96,79,175,7817.5
95,80,175,7759.2
107,69,176,8045.1
106,70,176,8064
105,71,176,8059
104,72,176,8061.3
103,73,176,8038.6
102,74,176,8030.1
101,75,176,7993.9
100,76,176,7972.8
99,77,176,7921.5
98,78,176,7888.9
97,79,176,7825.3
96,80,176,7782.6
95,81,176,7707.9
107,70,177,8049.9
106,71,177,8053.4
105,72,177,8051.8
104,73,177,8040.8
103,74,177,8025
102,75,177,8001.2
101,76,177,7972.4
100,77,177,7934.6
99,78,177,7892.4
98,79,177,7843.8
97,80,177,7789.8
96,81,177,7732.1
108,70,178,8042.7
107,71,178,8042
106,72,178,8049.4
104,74,178,8029.2
103,75,178,7998.1
102,76,178,7981.9
101,77,178,7936.5
100,78,178,7908.2
99,79,178,7849.3
98,80,178,7811.3
96,82,178,7690.8
108,71,179,8035
107,72,179,8038.5
106,73,179,8033.5
105,74,179,8023.2
104,75,179,8003.7
103,76,179,7979.4
102,77,179,7947.5
101,78,179,7910.6
100,79,179,7865.6
99,80,179,7816.2
98,81,179,7763.4
97,82,179,7701.4
109,71,180,8022
108,72,180,8034.9
107,73,180,8025.8
106,74,180,8025.4
105,75,180,7999.9
104,76,180,7987.4
103,77,180,7947.6
102,78,180,7923.5
101,79,180,7870.3
100,80,180,7836.1
99,81,180,7771.4
98,82,180,7725.6
110,71,181,8011.9
109,72,181,8022
108,73,181,8023.4
107,74,181,8017.9
106,75,181,8004.1
105,76,181,7983.4
104,77,181,7956.5
103,78,181,7924.1
102,79,181,7883.8
101,80,181,7839.6
100,81,181,7791.9
99,82,181,7734
110,72,182,8014.8
109,73,182,8012.6
108,74,182,8018.3
107,75,182,7998.6
106,76,182,7989.7
105,77,182,7954.8
104,78,182,7934.7
103,79,182,7887.2
102,80,182,7856.9
101,81,182,7796.3
100,82,182,7756.3
112,71,183,7984.8
111,72,183,8000
110,73,183,8006.7
109,74,183,8008.3
108,75,183,8001
107,76,183,7985
106,77,183,7961.8
105,78,183,7933.3
104,79,183,7898.5
103,80,183,7859.3
102,81,183,7815.6
101,82,183,7762.1
112,72,184,7990.7
111,73,184,7993.7
110,74,184,8005
109,75,184,7992.7
108,76,184,7988.6
107,77,184,7959.1
106,78,184,7942.5
105,79,184,7900.1
104,80,184,7874.3
103,81,184,7818.6
102,82,184,7782.7
113,72,185,7973.9
112,73,185,7986.3
111,74,185,7992.9
110,75,185,7991
109,76,185,7981.3
108,77,185,7963.7
107,78,185,7939.7
106,79,185,7909.4
105,80,185,7874.5
104,81,185,7835.5
103,82,185,7786.9
114,72,186,7964.3
113,73,186,7971.8
112,74,186,7988.6
111,75,186,7981.2
110,76,186,7982.8
109,77,186,7958
108,78,186,7946.8
107,79,186,7909.5
106,80,186,7888.2
105,81,186,7837.5
104,82,186,7805.3
103,83,186,7739.1
102,84,186,7695.9
114,73,187,7963.2
113,74,187,7975.1
112,75,187,7977.9
111,76,187,7973.7
110,77,187,7960.6
109,78,187,7941.1
108,79,187,7917.4
107,80,187,7886.9
106,81,187,7852.4
105,82,187,7808.4
104,83,187,7758.2
103,84,187,7704.7
114,74,188,7969
113,75,188,7966.7
112,76,188,7973.8
111,77,188,7954.8
110,78,188,7947.9
109,79,188,7914.7
108,80,188,7899
107,81,188,7853
106,82,188,7824.8
105,83,188,7764.1
104,84,188,7724.6
114,75,189,7961.8
113,76,189,7963
112,77,189,7956
111,78,189,7941.4
110,79,189,7921.9
109,80,189,7896.9
108,81,189,7866.2
107,82,189,7826.2
106,83,189,7780.9
105,84,189,7731.1
116,74,190,7947.5
115,75,190,7949.7
114,76,190,7962.1
113,77,190,7947.7
112,78,190,7946.4
111,79,190,7918.8
110,80,190,7907
109,81,190,7866
108,82,190,7841.1
107,83,190,7785.3
106,84,190,7749.4
117,74,191,7931.4
116,75,191,7943.9
115,76,191,7950.5
114,77,191,7948.1
113,78,191,7938.7
112,79,191,7924.6
111,80,191,7903.8
110,81,191,7877.1
109,82,191,7841.6
108,83,191,7800.6
107,84,191,7753.7
106,85,191,7702.9
117,75,192,7930.2
116,76,192,7948.5
115,77,192,7938.9
114,78,192,7942.4
113,79,192,7920.1
112,80,192,7912
111,81,192,7876
110,82,192,7854.6
109,83,192,7803.6
108,84,192,7771
107,85,192,7709.7
118,75,193,7923.9
117,76,193,7936.2
116,77,193,7938.1
115,78,193,7933.7
114,79,193,7924.1
113,80,193,7907.9
112,81,193,7885.3
111,82,193,7854
110,83,193,7817.1
109,84,193,7773.9
108,85,193,7727.1
107,86,193,7675.8
118,76,194,7932
117,77,194,7928.4
116,78,194,7935.9
115,79,194,7918.7
114,80,194,7914.5
113,81,194,7883.5
112,82,194,7865.4
111,83,194,7819.1
110,84,194,7789.2
109,85,194,7732.2
108,86,194,7694.9
119,76,195,7917.7
118,77,195,7924.9
117,78,195,7926.5
116,79,195,7921.3
115,80,195,7909.3
114,81,195,7890.7
113,82,195,7864
112,83,195,7830.7
111,84,195,7791.3
110,85,195,7748
109,86,195,7700.3
120,76,196,7912.2
119,77,196,7914.1
118,78,196,7926.5
117,79,196,7914.8
116,80,196,7914.3
115,81,196,7888.2
114,82,196,7873.3
113,83,196,7831.9
112,84,196,7804.7
111,85,196,7752
110,86,196,7717.9
120,77,197,7909
119,78,197,7915.9
118,79,197,7915.6
117,80,197,7908.6
116,81,197,7893.5
115,82,197,7871.2
114,83,197,7841.6
113,84,197,7805.7
112,85,197,7766
111,86,197,7722.1
110,87,197,7673.7
120,78,198,7914.1
119,79,198,7908.5
118,80,198,7911.5
117,81,198,7890.3
116,82,198,7878.9
115,83,198,7841.2
114,84,198,7817.5
113,85,198,7769.3
112,86,198,7737.7
111,87,198,7679.1
122,77,199,7891.2
121,78,199,7902.3
120,79,199,7906.9
119,80,199,7905.2
118,81,199,7893.8
117,82,199,7875.7
116,83,199,7849.5
115,84,199,7817.6
114,85,199,7781.4
113,86,199,7741
112,87,199,7695.2
122,78,200,7899.1
121,79,200,7898.4
120,80,200,7905.8
119,81,200,7889.7
118,82,200,7881.8
117,83,200,7848.4
116,84,200,7827.4
115,85,200,7783.7
114,86,200,7754.9
113,87,200,7700.3
123,78,201,7885.8
122,79,201,7895.1
121,80,201,7897.5
120,81,201,7891.2
119,82,201,7877.8
118,83,201,7854.8
117,84,201,7826.5
116,85,201,7794.1
115,86,201,7757
114,87,201,7714.8
113,88,201,7669.4
124,78,202,7881.5
123,79,202,7885.9
122,80,202,7896.8
121,81,202,7886.2
120,82,202,7882.1
119,83,202,7852.5
118,84,202,7834.8
117,85,202,7794.5
116,86,202,7769.3
115,87,202,7719
114,88,202,7685.5
124,79,203,7880.8
123,80,203,7887.4
122,81,203,7886
121,82,203,7877.3
120,83,203,7857.4
119,84,203,7832.8
118,85,203,7803.6
117,86,203,7770.3
116,87,203,7731.7
115,88,203,7689.8
124,80,204,7885.5
123,81,204,7880
122,82,204,7879.9
121,83,204,7854.2
120,84,204,7839
119,85,204,7803.5
118,86,204,7780.5
117,87,204,7734.6
116,88,204,7704.1
125,80,205,7874.7
124,81,205,7878.3
123,82,205,7874.3
122,83,205,7857.3
121,84,205,7836.2
120,85,205,7810.2
119,86,205,7780.7
118,87,205,7745.6
117,88,205,7707.1
116,89,205,7662.8
126,80,206,7869.1
125,81,206,7871.7
124,82,206,7875.3
123,83,206,7853.3
122,84,206,7840.5
121,85,206,7808.8
120,86,206,7789
119,87,206,7746.9
118,88,206,7719.8
117,89,206,7667.8
127,80,207,7848.6
126,81,207,7866.7
125,82,207,7869.8
124,83,207,7854.5
123,84,207,7836.6
122,85,207,7813.9
121,86,207,7787.9
120,87,207,7756.2
119,88,207,7721.7
118,89,207,7681.1
128,80,208,7834.1
127,81,208,7847.1
126,82,208,7867.4
125,83,208,7849.8
124,84,208,7839.3
123,85,208,7811.5
122,86,208,7794.2
121,87,208,7756.8
120,88,208,7732
119,89,208,7684.8
118,90,208,7652.5
128,81,209,7833.3
127,82,209,7848.6
126,83,209,7847.9
125,84,209,7835.1
124,85,209,7814.7
123,86,209,7792.1
122,87,209,7763.7
121,88,209,7733
120,89,209,7695.8
129,81,210,7813.5
128,82,210,7835.9
127,83,210,7832.5
126,84,210,7834.3
125,85,210,7811.6
124,86,210,7796.6
123,87,210,7763.1
122,88,210,7741.3
121,89,210,7698
120,90,210,7669
130,81,211,7799.7
129,82,211,7817
128,83,211,7819.7
127,84,211,7818.7
126,85,211,7811.3
125,86,211,7793.9
124,87,211,7768.3
123,88,211,7741
122,89,211,7707.4
121,90,211,7671.8
120,91,211,7629.3
130,82,212,7804.3
129,83,212,7803.3
128,84,212,7810.2
127,85,212,7798.3
126,86,212,7794.7
125,87,212,7766.8
124,88,212,7747.5
123,89,212,7708.4
122,90,212,7682
121,91,212,7633.6
132,81,213,7765.4
131,82,213,7785.1
130,83,213,7791
129,84,213,7794
128,85,213,7790
127,86,213,7782.1
126,87,213,7768.4
125,88,213,7746.4
124,89,213,7715.5
123,90,213,7683.8
122,91,213,7644.8
132,82,214,7772.3
131,83,214,7773.4
130,84,214,7785.1
129,85,214,7776.3
128,86,214,7777.1
127,87,214,7757.7
126,88,214,7749.1
125,89,214,7715.8
124,90,214,7692.3
123,91,214,7647.7
133,82,215,7752.7
132,83,215,7761.7
131,84,215,7768.1
130,85,215,7767.8
129,86,215,7763.8
128,87,215,7753.2
127,88,215,7739.3
126,89,215,7719.4
125,90,215,7693
124,91,215,7657.3
123,92,215,7620.7
133,83,216,7743.4
132,84,216,7758.8
131,85,216,7753
130,86,216,7758.6
129,87,216,7742.4
128,88,216,7737.3
127,89,216,7711.2
126,90,216,7697.6
125,91,216,7659.2
124,92,216,7631.3
134,83,217,7731.8
133,84,217,7741.3
132,85,217,7744.6
131,86,217,7744.4
130,87,217,7737.7
129,88,217,7726.9
128,89,217,7710.3
127,90,217,7690.5
126,91,217,7664.6
135,83,218,7712.8
134,84,218,7731.5
133,85,218,7729.1
132,86,218,7738.7
131,87,218,7726.7
130,88,218,7725
129,89,218,7702.1
128,90,218,7691.6
127,91,218,7659.1
126,92,218,7640.7
135,84,219,7713.3
134,85,219,7720.1
133,86,219,7723.7
132,87,219,7721.1
131,88,219,7714
130,89,219,7700.5
129,90,219,7683.7
128,91,219,7661.3
127,92,219,7636.2
126,93,219,7604.6
136,84,220,7703.2
135,85,220,7703.7
134,86,220,7717.2
133,87,220,7709.7
132,88,220,7711.6
131,89,220,7692.3
130,90,220,7684.4
129,91,220,7655.5
127,93,220,7602
137,84,221,7684.4
136,85,221,7694.4
135,86,221,7701.3
134,87,221,7703.2
133,88,221,7701.1
132,89,221,7690.5
131,90,221,7676
130,91,221,7656.9
129,92,221,7634.6
138,84,222,7674
137,85,222,7677.3
136,86,222,7694.4
135,87,222,7690.9
134,88,222,7696.6
133,89,222,7682.8
132,90,222,7676.6
131,91,222,7651.2
130,92,222,7637.7
129,93,222,7602.7
138,85,223,7668
137,86,223,7678.1
136,87,223,7683.6
135,88,223,7685.3
134,89,223,7679.1
133,90,223,7668.6
132,91,223,7651.8
131,92,223,7631.7
130,93,223,7607.5
139,85,224,7650.7
138,86,224,7670.7
137,87,224,7670.3
136,88,224,7679.9
135,89,224,7670.1
134,90,224,7667.7
133,91,224,7646.9
132,92,224,7635
131,93,224,7603.5
139,86,225,7654.3
138,87,225,7662.9
137,88,225,7667.5
136,89,225,7665.6
135,90,225,7659.2
134,91,225,7646.6
133,92,225,7629.7
132,93,225,7607.4
140,86,226,7646.4
139,87,226,7648.3
138,88,226,7661.9
137,89,226,7655.6
136,90,226,7657.1
135,91,226,7641.1
134,92,226,7631.9
133,93,226,7604.1
141,86,227,7630
140,87,227,7640.7
139,88,227,7648.3
138,89,227,7650.7
137,90,227,7647.4
136,91,227,7639.4
135,92,227,7626.2
134,93,227,7607.2
142,86,228,7621.6
141,87,228,7626.3
140,88,228,7642.4
139,89,228,7639.1
138,90,228,7645
137,91,228,7632.2
136,92,228,7627.4
134,94,228,7590.4
143,86,229,7605.6
142,87,229,7618.3
141,88,229,7628.4
140,89,229,7633.2
139,90,229,7634.6
138,91,229,7629.8
137,92,229,7620.7
136,93,229,7605.9
135,94,229,7586.8
134,95,229,7562.5
143,87,230,7603.7
142,88,230,7621.9
141,89,230,7621.4
140,90,230,7630.9
139,91,230,7621.8
138,92,230,7620.9
137,93,230,7601.7
136,94,230,7591
144,87,231,7594.5
143,88,231,7607.8
142,89,231,7615
141,90,231,7620.1
140,91,231,7618.4
139,92,231,7613.3
138,93,231,7602.1
137,94,231,7587.1
145,87,232,7579.3
144,88,232,7600
143,89,232,7602.4
142,90,232,7615
141,91,232,7609.5
140,92,232,7611.8
138,94,232,7588.9
146,87,233,7569.2
145,88,233,7585.5
144,89,233,7595.1
143,90,233,7602.8
142,91,233,7604.8
141,92,233,7603.9
140,93,233,7596.1
139,94,233,7583.7
137,96,233,7546
146,88,234,7576.5
145,89,234,7582.1
144,90,234,7596.8
143,91,234,7594.6
142,92,234,7600.7
141,93,234,7589.6
140,94,234,7584.6
138,96,234,7550.6
146,89,235,7573.5
145,90,235,7584.3
144,91,235,7588.4
143,92,235,7590.9
142,93,235,7587
141,94,235,7578.8
140,95,235,7565.1
147,89,236,7559.2
146,90,236,7576.9
145,91,236,7577.5
144,92,236,7586.4
143,93,236,7579.2
142,94,236,7577.9
140,96,236,7550.3
147,90,237,7563.4
146,91,237,7570.3
145,92,237,7576.1
144,93,237,7574.9
143,94,237,7570.7
141,96,237,7546.6
139,98,237,7503.3
147,91,238,7558.3
146,92,238,7570.1
145,93,238,7566.2
144,94,238,7568.3
143,95,238,7555.5
142,96,238,7547.9
147,92,239,7558.5
146,93,239,7560.5
145,94,239,7560.3
144,95,239,7553.6
143,96,239,7543
148,92,240,7551.7
147,93,240,7550.1
146,94,240,7556
145,95,240,7547
144,96,240,7542.8
142,98,240,7510.2
148,93,241,7544
147,94,241,7546.4
146,95,241,7543.2
145,96,241,7536.8
149,93,242,7533.4
148,94,242,7541.3
147,95,242,7534.9
146,96,242,7534.5
144,98,242,7509
149,94,243,7531
148,95,243,7530.1
147,96,243,7526.9
146,97,243,7517.5
150,94,244,7524.8
149,95,244,7521.3
148,96,244,7523.9
147,97,244,7511.4
146,98,244,7505.1
151,94,245,7513.2
150,95,245,7515.3
149,96,245,7515.7
148,97,245,7509.2
147,98,245,7499.6
152,94,246,7506.5
150,96,246,7511.4
149,97,246,7502.8
148,98,246,7499.1
147,99,246,7480.7
146,100,246,7467.9
151,96,247,7501.9
150,97,247,7498.9
149,98,247,7493.2
148,99,247,7480.1
152,96,248,7496.7
151,97,248,7490.5
150,98,248,7491
148,100,248,7465.9
153,96,249,7485.5
152,97,249,7486
151,98,249,7483.3
149,100,249,7461.8
148,101,249,7444
154,96,250,7478.9
153,97,250,7475.9
152,98,250,7479.9
150,100,250,7462
149,101,250,7441.6
155,96,251,7466.7
154,97,251,7469.2
153,98,251,7470.5
152,99,251,7465.8
151,100,251,7457
150,101,251,7441.9
154,98,252,7465.3
153,99,252,7457.2
152,100,252,7456
151,101,252,7438.4
150,102,252,7425.7
155,98,253,7454.8
154,99,253,7452.8
153,100,253,7448.4
151,102,253,7422.4
150,103,253,7402.9
156,98,254,7449.2
155,99,254,7443.5
154,100,254,7444.7
152,102,254,7423.5
151,103,254,7401.1
156,99,255,7437.8
155,100,255,7435.8
154,101,255,7428.7
153,102,255,7417.9
152,103,255,7402.5
156,100,256,7431.7
154,102,256,7416.5
153,103,256,7398.1
152,104,256,7385.4
157,100,257,7422.1
156,101,257,7417.5
155,102,257,7409.6
153,104,257,7381.7
152,105,257,7361.9
157,101,258,7409.6
154,104,258,7382.5
153,105,258,7359.4
157,102,259,7399.9
154,105,259,7360.3
154,106,260,7342.5
157,104,261,7371.3
155,106,261,7339.7
154,107,261,7317.3
156,106,262,7341.1
155,107,262,7315.7
156,108,264,7298.3
157,108,265,7296.2
158,108,266,7298.2
157,109,266,7270.7
159,110,269,7250.1
160,110,270,7253.7
